YEAR,INST_ID,INST_NAME,submission_flag,fice,inst_type,biomed_type_code,inst_state,hdg_code,toc_code,HBCU_FLAG,AAMC_FLAG,AACOM_flag,med_school_flag,epscor_flag,idea_flag,region,exp_tot_2008,biomed_tot,P1Q1A,P1Q1B,P1Q1C,P1Q1D,P1Q1E,P1Q1F,P1Q1G,P1Q1H,P1Q1J,P1Q2AGRX,P1Q2AGR,P1Q2BIOX,P1Q2BIO,P1Q2COSX,P1Q2COS,P1Q2ENGX,P1Q2ENG,P1Q2HLTHX,P1Q2HLTH,P1Q2MATHX,P1Q2MATH,P1Q2PHY1X,P1Q2PHY1,P1Q2PHY2X,P1Q2PHY2,P1Q2PSYX,P1Q2PSY,P1Q2SOCX,P1Q2SOC,P1Q2OTHX,P1Q2OTH,P1Q4,P1Q5Box,P1Q5,P1Q9Box,P1Q9AGR,P1Q9BIO,P1Q9COS,P1Q9ENG,P1Q9HLTH,P1Q9MATH,P1Q9PHY1,P1Q9PHY2,P1Q9PSY,P1Q9SOC,P1Q9OTH,P1Q11Box,P1Q11,P1Q12Box,P1Q12,P1Q13A1,P1Q13B1,P1Q13C1,P1Q13TOT1,P1Q13A2,P1Q13B2,P1Q13C2,P1Q13TOT2,P1Q14Box,P1Q14AGR,P1Q14BIO,P1Q14COS,P1Q14ENG,P1Q14HLTH,P1Q14MATH,P1Q14PHY1,P1Q14PHY2,P1Q14PSY,P1Q14SOC,P1Q14OTH,P1Q16Box,P1Q16,P1Q17Box,P1Q17AGR_1,P1Q17BIO_1,P1Q17COS_1,P1Q17ENG_1,P1Q17HLTH_1,P1Q17MATH_1,P1Q17PHY1_1,P1Q17PHY2_1,P1Q17PSY_1,P1Q17SOC_1,P1Q17OTH_1,P1Q17AGR_2,P1Q17BIO_2,P1Q17COS_2,P1Q17ENG_2,P1Q17HLTH_2,P1Q17MATH_2,P1Q17PHY1_2,P1Q17PHY2_2,P1Q17PSY_2,P1Q17SOC_2,P1Q17OTH_2,P1Q19Box,P1Q19A,P1Q19B,P1Q20Box,P1q20AGR_1,P1q20BIO_1,P1q20COS_1,P1q20ENG_1,P1q20HLTH_1,P1q20MATH_1,P1q20PHY1_1,P1q20PHY2_1,P1q20PSY_1,P1q20SOC_1,P1q20OTH_1,P1q20AGR_2,P1q20BIO_2,P1q20COS_2,P1q20ENG_2,P1q20HLTH_2,P1q20MATH_2,P1q20PHY1_2,P1q20PHY2_2,P1q20PSY_2,P1q20SOC_2,P1q20OTH_2,P1Q22Box,P1Q22A,P1Q22B,P1Q23Box,P1Q23AGR_1,P1Q23BIO_1,P1Q23COS_1,P1Q23ENG_1,P1Q23HLTH_1,P1Q23MATH_1,P1Q23PHY1_1,P1Q23PHY2_1,P1Q23PSY_1,P1Q23SOC_1,P1Q23OTH_1,P1Q23AGR_2,P1Q23BIO_2,P1Q23COS_2,P1Q23ENG_2,P1Q23HLTH_2,P1Q23MATH_2,P1Q23PHY1_2,P1Q23PHY2_2,P1Q23PSY_2,P1Q23SOC_2,P1Q23OTH_2,P1Q25Box,P1Q25A,P1Q25B
2009,1013,University of Arkansas at Pine Bluff,Y,001086,1,.,AR,3,1,1,0,0,0,1,1,3,7238,.,1,1,1,2,0,1,0,0,0,1,12000,1,48500,1,2800,1,1000,1,300,1,3000,1,12000,0,0,1,1000,1,5500,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,S,S,S,S,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2009,1014,Arkansas State University,Y,001090,1,.,AR,1,1,0,0,0,0,1,1,3,6816,.,1,1,1,1,1,1,0,0,0,1,41181,1,43000,1,1500,1,13120,1,2500,1,2800,1,2000,1,21623,1,5200,1,2450,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,S,S,S,S,S,S,S,S,1,500000,500000,0,500000,0,0,0,0,0,0,0,0,S,1,750000,750000,0,0,0,0,0,0,0,0,0,3000,3000,0,0,0,0,0,0,0,0,0,0,S,S,1,1160044,2044800,0,600000,0,0,450000,2500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,1,0,24000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2009,1015,University of Central Arkansas,Y,001092,1,.,AR,1,1,0,0,0,0,1,1,3,1638,.,1,1,1,1,0,1,0,0,1,0,0,1,17615,1,3257,0,0,1,8623,1,1922,0,0,1,38025,1,3287,1,1653,0,0,1577,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,S,S,S,S,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,1,0,0,0,0,0,0,0,0,0,0,0,0,10129280,0,0,0,0,0,3426080,0,0,0,0,S,S
2009,1016,University of Arkansas at Little Rock,Y,001101,1,.,AR,1,1,0,0,0,0,1,1,3,9866,.,1,1,1,1,2,1,0,0,0,0,0,1,14241,1,6944,1,48870,0,0,0,0,1,2000,1,11200,1,4984,0,0,1,1500,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,1,1,S,S,S,S,0,2700000,2700000,5400000,0,0,0,0,0,0,0,0,0,0,0,0,0,S,1,0,0,2700000,2700000,0,0,0,0,0,0,9000000,0,0,9100,9100,0,0,0,0,0,0,30000,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2009,1017,University of Arkansas Main Campus,Y,001108,1,.,AR,1,1,0,0,0,0,1,1,3,102784,.,1,1,1,1,0,1,1,0,0,1,394481,1,125857,1,25380,1,213540,1,5098,1,11358,1,13397,1,99045,1,17853,1,92519,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,1,1,S,S,S,S,0,21000000,27800000,48800000,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2009,1018,University of Arkansas for Medical Sciences,Y,001109,1,.,AR,1,1,0,1,0,1,1,1,3,117440,.,1,1,1,1,1,1,1,1,0,0,0,1,91845,0,0,0,0,1,116953,0,0,0,0,0,0,0,0,0,0,0,0,0,1,192094,1,0,1696593,0,0,570706,0,0,0,0,0,0,1,2267299,1,3,0,0,2267299,2267299,0,0,13491199,13491199,1,0,782173,0,0,0,0,0,0,0,0,0,1,782173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2009,1019,California Institute of Technology,Y,001131,1,.,CA,1,2,0,0,0,0,0,0,4,272881,.,1,1,1,1,0,1,1,0,0,0,0,1,185978,1,16720,1,176442,0,0,1,2627,1,57693,1,253640,0,0,1,8119,0,0,0,0,S,1,0,834862,0,21953381,0,0,462765,1741542,0,0,0,0,S,1,1,0,0,24992550,24992550,0,0,35250000,35250000,1,0,5600000,0,5000000,0,0,35000000,11700000,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2009,1020,California State University-Fullerton,Y,001137,1,.,CA,2,1,0,0,0,0,0,0,4,6096,.,1,1,1,1,0,1,1,0,0,0,0,1,29641,1,17247,1,41940,1,8347,0,0,1,9213,1,14631,1,1721,1,8740,0,0,0,0,S,1,0,900000,0,0,0,0,0,0,0,0,0,0,S,0,0,0,900000,0,900000,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,1,0,2500000,0,1000000,0,0,0,0,0,0,0,0,3500000,0,0,0,0,750000,0,0,0,0,0,S,S,1,0,0,0,0,0,0,0,0,0,0,0,0,10000000,0,0,0,0,0,0,0,0,0,0,S,S
2009,1021,California State University-Long Beach,Y,001139,1,.,CA,1,1,0,0,0,0,0,0,4,14971,.,1,1,1,1,0,1,0,0,0,0,0,1,21000,1,3669,1,29474,1,3356,1,1458,0,0,1,18829,1,6557,1,1378,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,1,1,S,S,S,S,0,17500000,0,17500000,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,1,0,3500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2009,1022,California State University-Los Angeles,Y,001140,1,.,CA,2,1,0,0,0,0,0,0,4,8957,.,1,1,1,1,0,1,1,0,0,1,1200,1,26239,1,1125,1,2720,1,2800,1,823,1,1278,1,37504,1,5009,1,1615,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,1,1,S,S,S,S,0,8832760,0,8832760,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2009,1023,California State University-Dominguez Hills,Y,001141,1,.,CA,2,1,0,0,0,0,0,0,4,3506,.,1,1,1,0,0,1,0,0,0,0,0,1,3577,1,1144,0,0,0,0,0,0,0,0,1,2989,1,988,1,580,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,S,S,S,S,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2009,1024,California State University-San Bernardino,Y,001142,1,.,CA,2,1,0,0,0,0,0,0,4,9703,.,1,1,1,1,0,0,0,0,0,0,0,1,2334,0,0,0,0,1,964,1,438,1,392,1,1889,1,10567,1,1294,0,0,0,0,S,1,0,491000,0,0,0,0,296000,0,0,0,0,0,S,0,0,0,787000,0,787000,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,1,0,0,0,0,0,0,3110000,0,0,0,0,0,0,0,0,0,0,2850,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2009,1025,California Polytechnic State University-San Luis Obispo,Y,001143,1,.,CA,2,1,0,0,0,0,0,0,4,14866,.,1,1,1,1,0,1,0,0,0,1,21632,1,40214,1,25930,1,60983,1,200,1,600,1,1014,1,6778,1,470,1,2286,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,S,S,S,S,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,1,1375000,5548800,0,2999000,0,0,1053600,11110800,0,0,0,3250,4624,0,5500,0,0,878,9259,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,1,850680,0,0,0,0,0,0,0,0,0,0,20000000,0,0,0,0,0,0,0,0,0,0,0,S,S
2009,1026,California State Polytechnic University-Pomona,Y,001144,1,.,CA,2,1,0,0,0,0,0,0,4,1750,.,1,1,1,0,0,1,0,0,0,1,8857,1,13769,1,94,1,12713,0,0,0,0,0,0,1,1035,1,564,1,1559,0,0,0,0,S,1,0,0,0,463400,0,0,0,0,0,0,0,0,S,0,0,0,463400,0,463400,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,1,3671000,0,2585000,7722000,0,15512000,3878000,3878000,3814000,11440000,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2009,1027,California State University-Chico,Y,001146,1,.,CA,2,1,0,0,0,0,0,0,4,1384,.,1,1,1,1,0,1,1,0,0,1,152540,1,9639,1,588,1,2918,0,0,0,0,1,1337,1,3764,1,706,1,5034,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,S,S,S,S,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2009,1028,California State University-Fresno,Y,001147,1,.,CA,2,1,0,0,0,0,0,0,4,7967,.,1,1,1,1,0,1,0,0,0,1,12569,1,15224,1,105,1,5126,1,1118,0,0,1,1427,1,7124,1,5827,1,3263,0,0,0,0,S,1,333333,0,0,0,333333,0,0,0,0,0,0,0,S,0,0,0,666666,0,666666,S,S,S,S,1,0,0,0,0,1300000,0,0,0,0,0,0,0,S,1,15000000,0,0,0,0,0,0,0,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,S,S,1,0,0,0,0,1500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2009,1030,San Diego State University,Y,001151,1,.,CA,1,1,0,0,0,0,0,0,4,69974,.,1,1,1,1,1,1,1,0,0,1,10000,1,107706,1,2890,1,1681,1,71754,1,8681,1,5691,1,33260,1,44750,1,33834,1,3306,0,0,S,1,0,1400000,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,1400000,1400000,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2009,1031,California State University-Northridge,Y,001153,1,.,CA,2,1,0,0,0,0,0,0,4,12793,.,1,1,1,1,0,0,0,0,0,0,0,1,19542,1,4146,1,18409,1,6039,0,0,1,4304,1,8267,1,4577,1,3473,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,S,S,S,S,S,S,S,S,1,0,0,0,0,0,0,0,500000,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2009,1032,San Jose State University,Y,001155,1,.,CA,2,1,0,0,0,0,0,0,4,38521,.,1,1,1,1,0,1,0,0,0,0,0,1,34378,1,808,1,94579,1,12262,1,1493,1,612,1,5235,1,260,1,5380,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,S,S,S,S,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,1,0,0,0,0,0,0,0,0,0,0,0,0,13800000,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2009,1033,Claremont Graduate University,Y,001169,1,.,CA,1,2,0,0,0,0,0,0,4,3482,.,1,1,1,2,1,1,0,0,0,0,0,0,0,1,1326,0,0,1,11872,0,0,0,0,0,0,1,8149,0,0,0,0,0,0,S,1,0,0,0,0,0,0,0,0,400000,0,0,0,S,0,0,0,0,400000,400000,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2009,1034,Harvey Mudd College,Y,001171,1,.,CA,3,2,0,0,0,0,0,0,4,3005,.,1,1,1,0,2,0,0,0,0,0,0,1,7251,1,1815,1,16853,0,0,1,1895,0,0,1,27162,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,S,S,S,S,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2009,1035,Pomona College,Y,001173,1,.,CA,3,2,0,0,0,0,0,0,4,3288,.,1,1,1,1,0,1,0,0,0,0,0,1,59583,1,10117,0,0,0,0,1,22000,1,20233,1,71300,1,30350,1,47200,0,0,0,0,S,1,0,14335776,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,14335776,14335776,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2009,1036,Loma Linda University,Y,001218,1,.,CA,1,2,0,1,0,1,0,0,4,35890,.,1,1,1,1,1,1,1,1,1,0,0,1,71544,0,0,0,0,1,31335,0,0,0,0,0,0,1,4100,1,4100,0,0,6500,1,94000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,S,S,S,S,0,0,2854268,2854268,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2009,1037,Occidental College,Y,001249,1,.,CA,2,2,0,0,0,0,0,0,4,2110,.,1,1,1,1,0,1,0,0,0,0,0,1,48000,0,0,0,0,1,1314,1,9645,1,21000,1,48300,1,2238,1,30775,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,S,S,S,S,S,S,S,S,1,0,760000,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,760000,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2009,1038,Stanford University,Y,001305,1,.,CA,1,2,0,1,0,1,0,0,4,688225,.,1,1,0,1,1,1,1,1,2,1,30904,1,269952,1,9453,1,309077,1,471776,1,947,1,28399,1,172641,1,16666,1,21019,0,0,0,1,675370,1,0,0,0,6274197,32543327,0,5721000,6522026,0,375000,0,1,33043327,1,4,0,0,51435550,51435550,0,0,189185231,189185231,1,0,370000,0,2000000,1444734,0,1800000,2120000,6284963,0,0,1,1444734,1,0,0,0,133340000,23000000,0,0,0,0,0,0,0,0,0,158271,32500,0,0,0,0,0,0,1,23000000,32500,1,0,0,0,20750000,0,0,0,0,0,0,0,0,0,0,0,70000000,0,0,0,0,0,0,1,0,52000000,1,0,108340000,0,14900000,0,0,0,0,0,0,0,0,0,0,0,55000000,0,0,0,0,0,0,1,0,0
2009,1039,University of California-Berkeley,Y,001312,1,.,CA,1,1,0,0,0,0,0,0,4,591770,.,1,1,1,1,1,1,1,0,0,1,49493,1,785193,1,33809,1,627104,1,117379,1,37338,1,72674,1,362768,1,107988,1,297597,1,15324,0,0,S,1,0,2088000,0,4237000,0,0,0,9062000,0,617000,3530000,0,S,1,3,314000,8798000,10422000,19534000,1571000,17603000,159332000,178506000,1,0,61002000,0,0,1633000,0,0,600000,0,6618000,0,0,S,1,0,0,0,31646000,0,0,3461000,59874000,0,0,112200000,0,0,0,14660,0,0,2512,35491,0,0,51976,0,S,S,1,0,26350000,0,0,3689000,0,0,30800000,46865000,14730000,0,5634000,29582000,0,56128000,0,6943000,0,4540000,1783000,21602000,0,0,S,S,1,0,0,0,0,0,0,0,0,0,20000000,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2009,1040,University of California-Davis,Y,001313,1,.,CA,1,1,0,1,0,1,0,0,4,642519,.,1,1,2,1,1,1,1,1,1,1,682551,1,829761,1,22243,1,275477,1,513448,1,15229,1,43421,1,160946,1,36785,1,80191,0,0,300745,1,476164,1,10300000,0,0,0,46972000,0,0,0,0,0,0,1,46972000,0,0,0,20082000,37190000,57272000,S,S,S,S,1,0,0,0,0,32960000,0,0,0,0,0,0,1,32960000,1,0,0,0,0,16000000,0,0,0,0,0,0,0,0,0,0,12100,0,0,0,0,0,0,1,16000000,12100,1,0,22300000,0,0,220205000,0,33400000,38700000,0,0,64253000,0,0,0,0,0,0,0,0,0,0,0,1,220205000,0,1,16500000,0,0,0,196501000,0,0,0,0,0,64000000,0,0,0,0,0,0,0,0,0,0,0,1,102730000,0
2009,1041,University of California-Irvine,Y,001314,1,.,CA,1,1,0,1,0,1,0,0,4,324552,.,1,1,1,1,1,1,1,1,2,0,0,1,473571,1,70840,1,220231,1,274043,1,16458,1,37168,1,227617,1,18800,1,69620,1,30690,0,1,426802,1,0,7292249,0,0,0,0,307113,1400040,0,0,0,1,5827687,1,2,2085000,613332,6301070,8999402,0,29507967,27322452,56830419,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,42293118,0,8666860,0,0,0,2620885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22350000,0,1,0,67749750,0,0,28959000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,81708750,0
2009,1042,University of California-Los Angeles,Y,001315,1,.,CA,1,1,0,1,0,1,0,0,4,871478,.,1,1,1,1,1,1,1,1,2,0,0,1,407116,1,37985,1,262116,1,983659,1,35003,1,109939,1,330780,1,81410,1,143284,1,105271,0,1,1184702,1,0,3163565,0,1159702,3747195,0,0,345689,427801,680000,0,1,0,0,0,0,0,9523952,9523952,S,S,S,S,1,0,40230000,0,0,219902000,0,0,0,0,0,0,1,0,1,0,0,0,4314000,0,0,0,0,0,0,0,0,0,0,2500,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2009,1043,University of California-Riverside,Y,001316,1,.,CA,1,1,0,0,0,0,0,0,4,129605,.,1,1,1,1,1,1,1,0,0,1,241937,1,228104,0,0,1,135512,1,19488,1,13175,1,31609,1,121966,1,36402,1,35265,1,24629,0,0,S,1,0,1979000,0,0,0,0,0,0,691000,12865000,0,0,S,1,2,0,10044000,5491000,15535000,0,44485000,36371000,80856000,1,0,12500000,0,0,0,0,9025000,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2009,1044,University of California-San Diego,Y,001317,1,.,CA,1,1,0,1,0,1,0,0,4,842027,.,1,1,0,1,1,1,1,1,0,0,0,1,292624,1,114345,1,353010,1,715247,1,18270,1,323551,1,272789,1,52229,1,97631,1,133176,0,1,567433,1,0,0,3740000,3781000,5530490,610000,0,2459304,0,0,0,1,5530490,0,0,0,0,16120794,16120794,S,S,S,S,1,0,0,0,260000,0,0,0,1669000,0,0,0,1,0,1,0,0,0,0,238926000,0,25933000,0,0,0,0,0,0,0,0,226145,0,19498,0,0,0,0,1,215926000,181145,1,0,4278000,0,825000,3791000,0,14115000,813000,5137000,0,410000,0,0,0,0,0,0,0,0,0,0,0,1,3791000,0,1,0,83103000,0,0,0,0,0,6127000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2009,1045,University of California-San Francisco,Y,001319,1,.,CA,1,1,0,1,0,1,0,0,4,885182,.,1,1,1,1,1,1,1,1,1,0,0,1,304200,0,0,0,0,1,1339900,0,0,0,0,0,0,0,0,1,16400,1,166800,M,1,1827300,1,0,3461300,0,0,3438900,0,0,0,0,0,730600,1,7630800,1,3,0,251100,7379700,7630800,0,39400000,236189900,275589900,1,0,38748000,0,0,23491000,0,0,0,0,0,0,1,62239000,1,0,0,0,0,186000000,0,0,0,0,0,14000000,0,0,0,0,151800,0,0,0,0,0,6700,1,200000000,158500,1,0,32050000,0,0,146750000,0,0,0,0,0,4855000,0,0,0,0,0,0,0,0,0,0,0,1,183655000,0,1,0,30570000,0,0,561503000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,592073000,0
2009,1046,University of California-Santa Barbara,Y,001320,1,.,CA,1,1,0,0,0,0,0,0,4,203719,.,1,1,1,1,1,1,1,0,0,0,0,1,162630,1,17642,1,194567,1,1815,1,6495,1,92822,1,164576,1,32213,1,74608,1,51518,0,0,S,1,0,2123130,0,5842091,0,0,721146,0,0,0,3083690,0,S,1,1,0,4570192,7199865,11770057,0,1864000,10375000,12239000,1,0,438954,0,0,0,0,756721,0,0,0,300000,0,S,1,0,27500000,0,27500000,0,0,0,0,0,0,20000000,0,15611,0,15611,0,0,0,0,0,0,8778,0,S,S,1,0,0,0,30000000,0,11000000,0,0,0,34273000,0,0,30000000,0,0,0,0,5000000,60000000,0,0,0,0,S,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30000000,0,0,10000000,50000000,0,0,0,0,S,S
