YEAR,INST_ID,INST_NAME,SUBMISSION_FLAG,FICE,NCSESID,INST_TYPE,INST_STATE,HDG_CODE,TOC_CODE,HBCU_FLAG,AAMC_FLAG,AACOM_flag,MED_SCHOOL_FLAG,EPSCOR_FLAG,IDEA_FLAG,EXP_TOT_2014,Q1A,Q1B,Q1C,Q1D,Q1E,Q1F,Q1G,Q1H,Q1J,Q2AGX,Q2AG,Q2BIOX,Q2BIO,Q2COSX,Q2COS,Q2ENGX,Q2ENG,Q2GEOX,Q2GEO,Q2HLTHX,Q2HLTH,Q2MATHX,Q2MATH,Q2NRX,Q2NR,Q2PHYX,Q2PHY,Q2PSYX,Q2PSY,Q2SOCX,Q2SOC,Q2OTHX,Q2OTH,Q4,Q5Box,Q5,Q7Box,Q7AG,Q7BIO,Q7COS,Q7ENG,Q7GEO,Q7HLTH,Q7MATH,Q7NR,Q7PHY,Q7PSY,Q7SOC,Q7OTH,Q8Box,Q8,Q9Box,Q9,Q10A1,Q10B1,Q10C1,Q10TOT1,Q10A2,Q10B2,Q10C2,Q10TOT2,Q11Box,Q11AG,Q11BIO,Q11COS,Q11ENG,Q11GEO,Q11HLTH,Q11MATH,Q11NR,Q11PHY,Q11PSY,Q11SOC,Q11OTH,Q12Box,Q12,Q13Box,Q13AG_1,Q13BIO_1,Q13COS_1,Q13ENG_1,Q13GEO_1,Q13HLTH_1,Q13MATH_1,Q13NR_1,Q13PHY_1,Q13PSY_1,Q13SOC_1,Q13OTH_1,Q13AG_2,Q13BIO_2,Q13COS_2,Q13ENG_2,Q13GEO_2,Q13HLTH_2,Q13MATH_2,Q13NR_2,Q13PHY_2,Q13PSY_2,Q13SOC_2,Q13OTH_2,Q14Box,Q14A,Q14B,Q15Box,Q15AG_1,Q15BIO_1,Q15COS_1,Q15ENG_1,Q15GEO_1,Q15HLTH_1,Q15MATH_1,Q15NR_1,Q15PHY_1,Q15PSY_1,Q15SOC_1,Q15OTH_1,Q15AG_2,Q15BIO_2,Q15COS_2,Q15ENG_2,Q15GEO_2,Q15HLTH_2,Q15MATH_2,Q15NR_2,Q15PHY_2,Q15PSY_2,Q15SOC_2,Q15OTH_2,Q16Box,Q16A,Q16B,Q17Box,Q17AG_1,Q17BIO_1,Q17COS_1,Q17ENG_1,Q17GEO_1,Q17HLTH_1,Q17MATH_1,Q17NR_1,Q17PHY_1,Q17PSY_1,Q17SOC_1,Q17OTH_1,Q17AG_2,Q17BIO_2,Q17COS_2,Q17ENG_2,Q17GEO_2,Q17HLTH_2,Q17MATH_2,Q17NR_2,Q17PHY_2,Q17PSY_2,Q17SOC_2,Q17OTH_2,Q18Box,Q18A,Q18B,IQ1A,IQ1B,IQ1C,IQ1D,IQ1E,IQ1F,IQ1G,IQ1H,IQ1J,IQ2AG,IQ2AGX,IQ2BIO,IQ2BIOX,IQ2COS,IQ2COSX,IQ2ENG,IQ2ENGX,IQ2GEO,IQ2GEOX,IQ2HLTH,IQ2HLTHX,IQ2MATH,IQ2MATHX,IQ2NR,IQ2NRX,IQ2PHY,IQ2PHYX,IQ2PSY,IQ2PSYX,IQ2SOC,IQ2SOCX,IQ2OTH,IQ2OTHX,IQ4,IQ5BOX,IQ5,IQ7AG,IQ7BIO,IQ7COS,IQ7ENG,IQ7GEO,IQ7HLTH,IQ7MATH,IQ7NR,IQ7PHY,IQ7PSY,IQ7SOC,IQ7OTH,IQ7BOX,IQ8BOX,IQ8,IQ9,IQ9BOX,IQ10A1,IQ10B1,IQ10C1,IQ10TOT1,IQ10A2,IQ10B2,IQ10C2,IQ10TOT2,IQ11AG,IQ11BIO,IQ11COS,IQ11ENG,IQ11GEO,IQ11HLTH,IQ11MATH,IQ11NR,IQ11PHY,IQ11PSY,IQ11SOC,IQ11OTH,IQ11BOX,IQ12BOX,IQ12,IQ13AG_2,IQ13AG_1,IQ13BIO_2,IQ13BIO_1,IQ13COS_2,IQ13COS_1,IQ13ENG_2,IQ13ENG_1,IQ13GEO_2,IQ13GEO_1,IQ13HLTH_2,IQ13HLTH_1,IQ13MATH_2,IQ13MATH_1,IQ13NR_2,IQ13NR_1,IQ13PHY_2,IQ13PHY_1,IQ13PSY_2,IQ13PSY_1,IQ13SOC_2,IQ13SOC_1,IQ13OTH_2,IQ13OTH_1,IQ13BOX,IQ14BOX,IQ14A,IQ14B,IQ15AG_1,IQ15BIO_1,IQ15COS_1,IQ15ENG_1,IQ15GEO_1,IQ15HLTH_1,IQ15MATH_1,IQ15NR_1,IQ15PHY_1,IQ15PSY_1,IQ15SOC_1,IQ15OTH_1,IQ15AG_2,IQ15BIO_2,IQ15COS_2,IQ15ENG_2,IQ15GEO_2,IQ15HLTH_2,IQ15MATH_2,IQ15NR_2,IQ15PHY_2,IQ15PSY_2,IQ15SOC_2,IQ15OTH_2,IQ15BOX,IQ16BOX,IQ16A,IQ16B,IQ17AG_1,IQ17BIO_1,IQ17COS_1,IQ17ENG_1,IQ17GEO_1,IQ17HLTH_1,IQ17MATH_1,IQ17NR_1,IQ17PHY_1,IQ17PSY_1,IQ17SOC_1,IQ17OTH_1,IQ17AG_2,IQ17BIO_2,IQ17COS_2,IQ17ENG_2,IQ17GEO_2,IQ17HLTH_2,IQ17MATH_2,IQ17NR_2,IQ17PHY_2,IQ17PSY_2,IQ17SOC_2,IQ17OTH_2,IQ17BOX,IQ18BOX,IQ18A,IQ18B
2015,1172,Woods Hole Oceanographic Institution,Y,2230,R3700001,1,MA,1,2,0,0,0,0,0,0,220016,1,1,0,1,0,1,1,0,0,0,0,1,30000,1,4854,1,73809,1,147811,0,0,1,5000,0,0,1,49077,0,0,1,3966,0,0,0,0,S,1,0,800000,0,580000,1390000,0,0,0,250000,0,0,0,0,S,0,0,0,0,3020000,3020000,S,S,S,S,1,0,0,0,600000,300000,0,0,0,450000,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,1,0,500000,300000,2500000,4000000,0,0,0,5000000,0,300000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1173,Worcester Polytechnic Institute,Y,2233,U3702001,1,MA,1,2,0,0,0,0,0,0,26544,1,1,1,1,1,1,0,0,1,0,0,1,30685,1,5748,1,75454,0,0,0,0,1,3326,0,0,1,13465,1,545,1,1180,1,20,250,0,S,1,0,1000000,0,500000,0,0,0,0,900000,0,0,0,0,S,0,0,0,0,2400000,2400000,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1174,Calvin College,Y,2241,U0520001,1,MI,2,2,0,0,0,0,0,0,2627,1,1,1,0,0,1,0,0,0,0,0,1,4795,1,786,1,13067,1,2164,1,754,1,428,1,300,1,4355,1,2278,1,1623,1,3205,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,S,S,S,S,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1175,Central Michigan University,Y,2243,U0602001,1,MI,1,1,0,1,0,1,0,0,11506,1,1,1,1,1,1,0,1,0,1,12894,1,57768,1,4893,1,28944,1,8614,1,36488,1,9038,0,0,1,31785,1,26218,1,13183,0,0,0,1,12000,1,0,0,0,0,0,1050000,262455,0,0,0,0,0,1,750000,1,1,0,0,1312455,1312455,0,8500620,16836897,25337517,1,0,3000000,0,0,3000000,0,0,0,500000,2500000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,20000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1176,Eastern Michigan University,Y,2259,U0981001,1,MI,1,1,0,0,0,0,0,0,1244,1,1,1,0,0,1,0,0,0,1,576,1,9544,1,2394,1,6730,1,5584,1,4325,1,1485,0,0,1,8439,1,1265,1,1622,0,0,0,0,S,1,0,0,0,0,0,3198749,0,0,0,0,0,0,0,S,0,0,0,0,3198749,3198749,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1178,Grand Valley State University,Y,2268,U1241001,1,MI,2,1,0,0,0,0,0,0,7934,1,1,1,1,1,1,0,0,0,0,0,1,28286,1,2450,1,1918,1,11138,1,9120,1,300,1,11138,1,1349,1,295,0,0,0,0,0,0,S,1,0,675000,500000,0,3489150,0,500000,3489150,1160000,0,0,0,0,S,0,0,0,0,9813300,9813300,S,S,S,S,1,0,0,0,0,0,0,0,2000000,2000000,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1179,Hope College,Y,2273,U1367001,1,MI,3,2,0,0,0,0,0,0,2719,1,1,1,0,0,0,0,0,0,0,0,1,1228,1,1747,1,9000,1,3680,1,7453,1,2705,0,0,1,19000,1,7520,0,0,1,24650,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,S,S,S,S,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1180,Michigan State University,Y,2290,U1901001,1,MI,1,1,0,1,1,1,0,0,492501,1,1,1,1,1,1,1,1,1,1,1061944,1,444499,1,12425,1,235075,1,12425,1,256346,1,10091,1,23518,1,310054,1,30586,1,48700,0,0,1915,1,203542,1,0,11900000,0,13347000,250000,280000,0,0,310000,0,0,0,1,2050000,1,3,500000,0,25587000,26087000,580500000,94500000,117500000,792500000,1,330000,2400000,1700000,1700000,0,0,1700000,0,500000,0,0,0,1,0,1,700000,0,0,0,0,0,0,0,0,0,0,0,16000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,13366000,88485000,0,2819000,6500000,18551000,0,0,3210000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6600000,0,1,3200000,122600000,0,46200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20000000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1181,Michigan Technological University,Y,2292,U1903001,1,MI,1,1,0,0,0,0,0,0,64791,1,1,1,1,1,1,1,0,0,1,41601,1,25374,1,4172,1,230711,1,3319,1,2823,1,2139,0,0,1,32261,1,3878,1,5955,1,18152,0,0,S,1,0,0,0,622247,0,0,0,0,0,0,0,0,0,S,0,0,0,0,622247,622247,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13000000,0,0,0,0,0,0,0,S,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1182,Oakland University,Y,2307,U2368001,1,MI,1,1,0,1,0,1,0,0,12515,1,1,1,1,0,1,0,0,0,0,0,1,17505,1,4786,1,22970,0,0,1,21363,0,0,0,0,1,23099,1,7987,0,0,1,11792,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,S,S,S,S,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1183,Wayne State University,Y,2329,U3574001,1,MI,1,1,0,1,0,1,0,0,213253,1,1,1,1,1,1,1,1,0,1,8463,1,171390,1,9567,1,98250,1,9878,1,236077,1,4737,0,0,1,129727,1,14690,1,18076,0,0,0,1,56333,1,3250000,1500000,0,3276400,1675000,2770000,0,0,385000,0,0,0,1,2770000,0,0,0,0,12856400,12856400,S,S,S,S,1,0,0,0,0,0,14390000,0,0,0,0,0,0,1,14390000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2000000,13300000,0,22250000,13300000,75000000,3000000,0,0,2000000,1800000,0,1,0,75000000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000000,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1184,Western Michigan University and Homer Stryker M.D. School of Medicine,Y,2330,U3620001,1,MI,1,1,0,1,0,1,0,0,13500,1,1,1,1,1,1,0,0,0,0,0,1,12571,1,1787,1,30429,1,4578,1,4172,1,2718,0,0,1,19858,1,1127,1,3572,0,0,0,1,0,1,0,0,0,0,0,10000000,0,0,0,0,0,0,1,10000000,0,0,0,0,10000000,10000000,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1185,Carleton College,Y,2340,U0543001,1,MN,3,2,0,0,0,0,0,0,4426,1,1,1,0,0,1,0,0,0,0,0,1,37001,1,21945,0,0,1,16282,0,0,1,5483,1,1376,1,32723,1,15856,1,7782,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,S,S,S,S,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1186,Macalester College,Y,2358,U1758001,1,MN,3,2,0,0,0,0,0,0,1256,1,1,1,0,0,1,0,0,0,0,0,1,6126,1,910,0,0,1,3681,0,0,1,910,1,2059,1,5951,1,4770,1,2584,0,0,0,0,S,1,0,0,0,0,0,0,0,260000,0,0,0,0,0,S,0,0,0,0,260000,260000,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1188,St. Cloud State University,Y,2377,U2985001,1,MN,1,1,0,0,0,0,0,0,1511,1,1,1,1,0,1,0,0,0,1,16400,1,10933,1,10887,1,11982,1,1123,1,3614,0,0,1,5601,1,18826,1,5986,1,11270,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,S,S,S,S,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1189,Alcorn State University,Y,2396,U0071001,1,MS,2,1,1,0,0,0,1,1,10060,1,1,1,0,1,1,0,0,0,1,20240,1,12750,1,1800,1,5100,0,0,0,0,1,2778,0,0,1,400,1,400,1,10000,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,S,S,S,S,S,S,S,S,1,0,333000,0,0,0,0,333000,0,333000,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,1,3000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1190,Jackson State University,Y,2410,U1532001,1,MS,1,1,1,0,0,0,1,1,24132,1,1,1,1,1,1,1,0,0,0,0,1,12255,1,1177,1,5909,1,1792,0,0,1,9831,0,0,1,15519,1,940,1,397,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,S,S,S,S,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1191,Mississippi State University,Y,2423,U1958001,1,MS,1,1,0,0,0,0,1,1,200251,1,1,1,1,1,1,1,0,0,1,1038563,1,97246,1,11118,1,530426,1,26126,1,219052,1,11662,1,17966,1,89675,1,22838,1,75159,0,0,0,0,S,1,660000,450000,0,0,0,0,0,0,0,0,0,0,0,S,1,2,150000,0,960000,1110000,0,0,894000,894000,1,0,685000,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1194,University of Southern Mississippi,Y,2441,U3425001,1,MS,1,1,0,0,0,0,1,1,45127,1,1,1,1,1,1,0,0,1,1,98200,1,86427,1,5339,1,26000,1,38739,1,12138,1,2800,0,0,1,95982,0,0,1,15998,0,0,423,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,S,S,S,S,S,S,S,S,1,0,2000000,0,0,0,743159,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,1197,Lincoln University,Y,2479,U1692001,1,MO,2,1,1,0,0,0,1,1,6742,1,1,0,1,0,1,0,0,0,1,70715,1,5604,0,0,0,0,0,0,0,0,0,0,0,0,1,1015,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,S,S,S,S,S,S,S,S,1,2000000,0,0,0,0,0,0,0,0,0,0,0,0,S,1,1250000,0,0,0,0,0,0,0,0,0,0,0,6132,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
