,YEAR,INST_ID,INST_NAME,INST_STATE,TOC_CODE,EXP_TOT,NASF_AG,NASF_BIO,NASF_COS,NASF_ENG,NASF_HLTH,NASF_MATH,NASF_GEO,NASF_PHY,NASF_PSY,NASF_SOC,NASF_OTH,NASF_MED,RR_AG,RR_BIO,RR_COS,RR_ENG,RR_HLTH,RR_MATH,RR_GEO,RR_PHY,RR_PSY,RR_SOC,RR_OTH,RR_MED,RR_FED,RR_STA,RR_INST,RR_TFUND,NC_FED,NC_STA,NC_INST,NC_TFUND,NASF_NR,RR_NR,NASF_CLIN_TRIAL
1165,2009,5001,San Francisco State University,CA,1.0,21191,0.0,53725,165.0,885.0,1257.0,930.0,12224.0,13060.0,2082,3401.0,0.0,0,0,0,778882,558541,0,778882,0,1094082,0,0,0,0,0,0,3210387,3210387,0,0,2119200,2119200,,,
1166,2009,5003,University of San Francisco,CA,2.0,1390,2281.0,3939,1160.0,0.0,0.0,625.0,0.0,8442.0,4295,256.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1167,2009,5005,Morehead State University,KY,1.0,2822,600.0,8000,1060.0,8141.0,0.0,0.0,0.0,2835.0,4000,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4084156,0,4084156,,,
1168,2009,5007,Southeastern Louisiana University,LA,1.0,2302,764.0,24256,2160.0,0.0,3123.0,639.0,0.0,5620.0,390,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1169,2009,5008,Rowan University,NJ,1.0,4658,0.0,24163,4243.0,41676.0,0.0,0.0,0.0,25298.0,1800,3174.0,0.0,0,0,0,0,2034886,0,0,0,0,0,0,0,0,0,0,2034886,2034886,0,0,0,0,,,
1170,2009,5009,Rider University,NJ,2.0,1410,1400.0,7000,0.0,0.0,0.0,0.0,1400.0,4450.0,960,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1171,2009,5010,Vassar College,NY,2.0,1052,0.0,20400,725.0,0.0,0.0,945.0,1005.0,6444.0,3648,200.0,730.0,0,0,0,0,0,0,0,0,250000,0,0,0,0,0,0,250000,250000,0,0,0,0,,,
1172,2009,5012,Franklin & Marshall College,PA,2.0,2114,0.0,45000,4200.0,0.0,0.0,5000.0,20000.0,44000.0,15000,20000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1173,2009,5013,Pennsylvania College of Optometry,PA,2.0,1851,0.0,10299,0.0,0.0,3363.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1174,2009,5014,Black Hills State University,SD,1.0,2539,0.0,8421,0.0,0.0,0.0,250.0,1665.0,5791.0,2902,504.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1175,2009,5015,Middle Tennessee State University,TN,1.0,1590,0.0,3662,114.0,1448.0,0.0,0.0,259.0,3252.0,272,450.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1176,2009,5016,Sul Ross State University,TX,1.0,2542,337.0,16653,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1177,2009,5017,Trinity University,TX,2.0,1530,0.0,26533,5480.0,15902.0,0.0,2840.0,9824.0,25981.0,7247,3680.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1178,2009,5019,University of Wisconsin-Green Bay,WI,1.0,1056,1541.0,8611,0.0,0.0,0.0,0.0,1377.0,7073.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1179,2009,5020,University of Wisconsin-Eau Claire,WI,1.0,1040,313.0,14568,0.0,1095.0,5866.0,240.0,3798.0,10942.0,6709,642.0,0.0,0,0,0,0,930000,0,0,0,0,0,0,0,0,0,0,930000,930000,0,0,0,0,,,
1180,2009,5022,University of Puerto Rico-Humacao,PR,1.0,2124,0.0,9359,0.0,0.0,0.0,613.0,0.0,9953.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1181,2009,5023,"New York Institute of Technology, All Campuses",NY,2.0,2061,0.0,2500,1500.0,3500.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1182,2009,5025,University of Wisconsin-Oshkosh,WI,1.0,1516,0.0,11055,0.0,0.0,0.0,0.0,365.0,6196.0,1982,516.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1183,2009,5026,Texas Tech University Health Sciences Center,TX,1.0,24716,0.0,96704,0.0,0.0,116679.0,0.0,0.0,0.0,0,0.0,0.0,154845,0,3212195,0,0,0,0,0,0,0,0,0,3212195,0,3212195,0,3212195,0,0,0,0,,,
1184,2009,5027,Florida Gulf Coast University,FL,1.0,3344,4427.0,2859,0.0,3764.0,0.0,0.0,0.0,0.0,300,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3701332,660822,4362154,,,
1185,2009,6001,Henry Ford Health System,MI,,.,0.0,260444,0.0,0.0,3074.0,33060.0,0.0,0.0,0,0.0,0.0,0,0,1641562,0,0,0,0,0,0,0,0,0,0,0,0,1641562,1641562,0,0,0,0,,,
1186,2009,6006,Alfred I. duPont Hospital for Children,DE,,.,8800.0,43814,0.0,1393.0,1227.0,110.0,0.0,0.0,0,0.0,0.0,0,0,363000,0,0,0,0,0,0,0,0,0,0,363000,0,0,363000,0,0,0,0,,,
1187,2009,6007,William Beaumont Hospital Research Institute,MI,,.,0.0,35983,0.0,0.0,2626.0,0.0,0.0,0.0,0,0.0,0.0,0,0,1225000,0,0,3275000,0,0,0,0,0,0,0,0,0,4500000,4500000,0,0,0,0,,,
1188,2009,6012,Health Partners Research Foundation,MN,,.,0.0,1000,200.0,0.0,1000.0,100.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1189,2009,6014,Van Andel Research Institute,MI,,.,0.0,48912,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1190,2009,6020,Queen's Medical Center,HI,,.,0.0,6926,0.0,0.0,3500.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,650000,0,0,0,0,0,0,0,0,0,650000,650000,0,0,0,0,,,
1191,2009,6021,Rehabilitation Institute of Chicago,IL,,.,0.0,18000,0.0,2500.0,800.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1192,2009,6022,"Ordway Research Institute, Inc.",NY,,.,0.0,64104,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1193,2009,6023,"Swedish Medical Center, First Hill",WA,,.,0.0,13292,0.0,0.0,13697.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1194,2009,6025,J. Craig Venter Institute,MD,,.,0.0,138449,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1195,2009,6026,Kaiser Permanente-Clinical Research Unit,CO,,.,0.0,0,0.0,0.0,35686.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1196,2009,6028,California State University Sacramento,CA,1.0,4386,500.0,2000,1500.0,2000.0,1500.0,400.0,500.0,500.0,1000,500.0,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1197,2009,6031,University of California Merced,CA,1.0,16802,14162.0,47558,2595.0,37484.0,0.0,260.0,1324.0,4481.0,2101,4596.0,3989.0,0,0,7447000,0,0,0,0,0,0,0,0,0,0,0,0,7447000,7447000,0,0,0,0,,,
1198,2009,6034,Southern Connecticut State University,CT,1.0,3448,2944.0,5494,0.0,0.0,54717.0,0.0,1834.0,1885.0,1962,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1199,2009,6036,Colby College,ME,2.0,1216,1447.0,23334,1696.0,0.0,0.0,0.0,6090.0,18112.0,2238,2357.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1200,2009,6037,University of New England,ME,2.0,1743,10000.0,30000,2000.0,0.0,12000.0,1000.0,10000.0,2000.0,2000,2000.0,0.0,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000000,0,4000000,,,
1201,2009,6039,Towson University,MD,1.0,2357,0.0,21271,4641.0,0.0,2786.0,1197.0,2115.0,6691.0,11424,12300.0,0.0,0,0,0,0,0,0,0,0,755000,0,0,0,0,0,0,755000,755000,0,9000000,0,9000000,,,
1202,2009,6041,University of Baltimore,MD,1.0,4700,0.0,0,800.0,0.0,0.0,0.0,0.0,0.0,1300,4400.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1974456,0,973315,2947771,,,
1203,2009,6042,University of Maryland Eastern Shore,MD,1.0,5917,102332.0,12748,0.0,2600.0,0.0,0.0,4000.0,5450.0,0,0.0,0.0,0,1060000,0,0,0,0,0,0,0,0,0,0,0,508000,517000,35000,1060000,0,0,0,0,,,
1204,2009,6044,Kettering University,MI,2.0,3689,0.0,10677,0.0,15678.0,0.0,0.0,0.0,10461.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1620000,538084,541916,2700000,,,
1205,2009,6045,Lawrence Tech University,MI,2.0,1689,0.0,0,0.0,48000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1206,2009,6046,A.T. Still University of Health Science,MO,2.0,1179,0.0,26347,0.0,0.0,5365.0,0.0,0.0,0.0,0,0.0,0.0,31712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1207,2009,6047,Monmouth University,NJ,2.0,1545,1250.0,3000,1000.0,1000.0,0.0,30.0,0.0,958.0,0,0.0,7469.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1208,2009,6048,Montclair State University,NJ,1.0,1405,0.0,20882,4027.0,0.0,1195.0,4814.0,10187.0,7624.0,3317,1421.0,0.0,0,0,0,0,0,3800000,0,0,650000,0,0,0,0,0,0,4450000,4450000,0,0,0,0,,,
1209,2009,6049,State University of New York College at Geneseo,NY,1.0,2139,3600.0,17599,2587.0,0.0,0.0,0.0,4621.0,6475.0,4103,0.0,0.0,0,0,0,0,0,0,0,0,15062000,0,0,0,0,0,0,15062000,15062000,0,0,0,0,,,
1210,2009,6050,Albany College of Pharmacy,NY,2.0,3486,0.0,4100,0.0,0.0,12200.0,0.0,0.0,7850.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800000,800000,,,
1211,2009,6051,Appalachian State University,NC,1.0,3586,0.0,590,270.0,0.0,0.0,0.0,2173.0,5004.0,0,2100.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1212,2009,6052,Central State University,OH,1.0,2553,21000.0,11000,1800.0,21571.0,6316.0,0.0,2100.0,10000.0,1500,1900.0,1200.0,0,0,0,0,250000,0,0,0,0,0,0,0,0,0,250000,0,250000,0,3214350,0,3214350,,,
1213,2009,6054,Philadelphia College of Osteopathic Medicine,PA,2.0,1390,0.0,25900,0.0,0.0,3000.0,0.0,0.0,0.0,400,0.0,0.0,25900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1214,2009,6055,University of the Sciences in Philadelphia,PA,2.0,1777,0.0,21998,0.0,0.0,7659.0,0.0,0.0,7204.0,351,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1215,2009,6056,St. Francis University,PA,2.0,3147,0.0,1000,30.0,0.0,1000.0,0.0,0.0,1200.0,100,600.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1216,2009,6057,Wheeling Jesuit University,WV,2.0,1131,750.0,1400,0.0,0.0,0.0,0.0,3500.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1217,2009,6058,City University of New York Baruch College,NY,1.0,1161,2639.0,7796,13715.0,0.0,3015.0,2987.0,0.0,12487.0,13210,20084.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1218,2009,6060,Northern Kentucky University,KY,1.0,1659,0.0,11282,770.0,0.0,0.0,703.0,9.0,4859.0,3250,25.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1219,2009,6061,Loyola Marymount University,CA,2.0,1708,2000.0,23000,2500.0,30000.0,2500.0,5000.0,0.0,25000.0,2500,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1220,2009,6069,Children's Hospital Los Angeles,CA,,.,0.0,120240,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,17255.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1221,2009,6071,Ochsner Clinic Foundation,LA,,.,0.0,30400,0.0,0.0,5000.0,0.0,0.0,0.0,0,0.0,0.0,0,0,465400,0,0,0,0,0,0,0,0,0,0,0,0,465400,465400,0,0,0,0,,,
1222,2009,6072,Children's Hospital New Orleans,LA,,.,0.0,20125,1405.0,0.0,1155.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1223,2009,6079,City of Hope Beckman Research Institute,CA,,.,0.0,317717,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36000000,36000000,,,
1224,2009,6081,Hartford Hospital,CT,,.,0.0,3000,0.0,0.0,2000.0,0.0,0.0,0.0,30000,0.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1225,2009,6082,Scientific Analysis Corporation,CA,,.,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1226,2009,6090,Utah Artificial Heart Institute,UT,,.,0.0,0,0.0,11000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1227,2009,6091,New York Structural Biology Center,NY,,.,447.0,38038,0.0,2238.0,0.0,0.0,0.0,4028.0,0,0.0,0.0,0,0,850000,0,0,0,0,0,0,0,0,0,0,0,800000,50000,850000,0,0,0,0,,,
1228,2009,6097,Scott and White Memorial Hospital,TX,,.,0.0,200000,2500.0,0.0,60000.0,400.0,0.0,0.0,1000,0.0,0.0,0,0,26000000,2000000,0,0,0,0,0,0,0,0,0,0,0,28000000,28000000,0,0,6700000,6700000,,,
1229,2009,7001,Banner Alzheimer's Institute,AZ,,.,0.0,734,191.0,0.0,3011.0,246.0,0.0,948.0,528,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1230,2009,7005,Charles Stark Draper Laboratory,MA,,.,0.0,15830,0.0,361268.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000000,4090000,6090000,,,
1231,2009,7009,Foundation For Applied Molecular Evolution,FL,,.,0.0,8000,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1232,2009,7017,Human Biomolecular Research Institute,CA,,.,0.0,3000,100.0,500.0,3000.0,100.0,0.0,500.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1233,2009,7021,Kessler Foundation Research Center,NJ,,.,0.0,0,0.0,2451.0,7357.0,0.0,0.0,0.0,1659,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1234,2009,7023,Memorial Hospital Of South Bend,IN,,.,0.0,0,0.0,0.0,2000.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1235,2009,7029,Nevada Cancer Institute,NV,,.,0.0,86965,4521.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50039883,50039883,,,
1236,2009,7042,Texas Heart Institute,TX,,.,0.0,55000,0.0,2000.0,0.0,1500.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1237,2009,7043,The Hamner Institutes,NC,,.,0.0,81000,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000000,3000000,,,
1238,2009,7044,The Mind Research Network,NM,,.,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,25000.0,0,0,0,0,0,0,0,0,0,0,0,385000,0,385000,0,0,385000,0,0,0,0,,,
1239,2009,7101,Oakwood University,AL,2.0,2737,0.0,900,0.0,0.0,0.0,500.0,0.0,1500.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1240,2009,7102,Northeastern Illinois University,IL,1.0,1278,0.0,3950,0.0,0.0,0.0,70.0,1975.0,2560.0,165,700.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1241,2009,7104,Des Moines University,IA,2.0,1002,0.0,20389,0.0,0.0,1500.0,0.0,0.0,0.0,800,900.0,0.0,21289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1242,2009,7105,Dillard University,LA,2.0,1962,0.0,492,0.0,0.0,677.0,0.0,0.0,485.0,0,0.0,544.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1243,2009,7106,Northwestern State University,LA,1.0,1175,4347.0,8431,3534.0,1084.0,5300.0,885.0,0.0,1207.0,1200,3060.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1244,2009,7107,Minnosota State University Mankato,MN,1.0,1521,0.0,0,0.0,5637.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1245,2009,7108,St. Olaf College,MN,2.0,1321,0.0,5000,1500.0,0.0,0.0,1000.0,0.0,6000.0,2500,0.0,0.0,0,0,0,0,0,0,250000,0,0,0,0,0,0,0,0,250000,250000,0,0,0,0,,,
1246,2009,7109,Winona State University,MN,1.0,1020,2140.0,10450,1050.0,2120.0,0.0,0.0,2990.0,8795.0,450,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1247,2009,7110,Tougaloo College,MS,2.0,2381,0.0,4500,2000.0,0.0,0.0,0.0,800.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1248,2009,7111,Montana State University Billings,MT,1.0,1107,0.0,1682,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1249,2009,7112,Plymouth State University,NH,1.0,1193,1777.0,10673,1840.0,0.0,1446.0,0.0,2176.0,0.0,1830,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1250,2009,7115,Hobart and William Smith Colleges,NY,2.0,1443,286.0,9607,237.0,0.0,0.0,129.0,3471.0,7844.0,3070,887.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1251,2009,7117,Davidson College,NC,2.0,1239,0.0,10869,0.0,0.0,0.0,2513.0,0.0,10866.0,6980,701.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1252,2009,7118,Fayetteville State University,NC,1.0,1304,250.0,2500,0.0,0.0,0.0,0.0,1050.0,500.0,0,500.0,0.0,0,0,0,0,0,0,0,400000,0,0,0,0,0,400000,0,0,400000,0,0,0,0,,,
1253,2009,7119,Lewis and Clark College,OR,2.0,1113,0.0,6584,280.0,0.0,0.0,95.0,541.0,5444.0,2873,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1254,2009,7120,Arcadia University,PA,2.0,2426,750.0,1375,0.0,0.0,3000.0,0.0,0.0,3100.0,4850,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1255,2009,7121,La Salle University,PA,2.0,2920,0.0,0,0.0,0.0,1758.0,0.0,0.0,0.0,192,0.0,1595.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1256,2009,7122,Claflin University,SC,2.0,1592,300.0,12000,0.0,400.0,0.0,0.0,0.0,12930.0,0,0.0,0.0,0,0,500000,0,0,0,0,0,3000000,0,0,0,0,3400000,0,100000,3500000,0,0,0,0,,,
1257,2009,7123,Texas A&M University Commerce,TX,1.0,1653,995.0,8045,0.0,0.0,0.0,0.0,0.0,8842.0,4175,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1258,2009,7125,Whitman College,WA,2.0,1167,0.0,6052,0.0,0.0,0.0,0.0,3303.0,6332.0,2873,900.0,1265.0,0,0,430000,0,0,0,0,0,440000,0,0,0,0,0,0,870000,870000,0,0,0,0,,,
1259,2009,7126,Fairmont State University,WV,1.0,2289,0.0,2818,1390.0,4034.0,0.0,0.0,2351.0,1916.0,0,1272.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1260,2009,7127,University of Mississippi Medical Ctr.,MS,1.0,35386,0.0,123929,0.0,0.0,10884.0,0.0,0.0,0.0,0,0.0,0.0,127370,0,0,0,0,820553,0,0,0,0,0,0,0,0,0,820553,820553,0,0,0,0,,,
1261,2009,7128,University of Puerto Rico Cayey,PR,1.0,1057,4452.0,162,0.0,0.0,0.0,0.0,0.0,2472.0,0,1082.0,2147.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1262,2009,7129,Louisiana State University Medical Center Shreveport,LA,1.0,33458,0.0,70354,661.0,0.0,19242.0,0.0,0.0,0.0,3548,0.0,0.0,93805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1263,2009,7130,"Pace University, All Campuses",NY,2.0,1642,0.0,4608,1836.0,0.0,6158.0,0.0,0.0,0.0,1700,0.0,0.0,0,0,7375000,0,0,0,0,0,0,0,0,0,0,0,1800000,5575000,7375000,0,0,0,0,,,
1264,2009,7132,University of Texas of the Permian Basin,TX,1.0,2556,0.0,1500,0.0,0.0,0.0,0.0,500.0,0.0,400,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18098700,0,18098700,,,
1265,2009,7133,Palmer College of Chiropractic,IA,2.0,3340,0.0,5700,6911.0,0.0,2700.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1266,2009,7134,Northwestern Health Sciences University,MN,2.0,1361,0.0,0,0.0,0.0,15000.0,500.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1267,2009,7136,Sinte Gleska University,SD,2.0,1208,2250.0,0,1856.0,0.0,260.0,0.0,2784.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1268,2009,7137,University of Texas Tyler,TX,1.0,3393,0.0,7312,3094.0,2946.0,562.0,0.0,0.0,1569.0,1681,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1269,2009,7138,University of Texas Brownsville,TX,1.0,5500,0.0,9005,0.0,8179.0,0.0,0.0,1415.0,8588.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26227047,26227047,,,
1270,2011,1001,Charles R. Drew University of Medicine and Science,,,,10000.0,22040.0,0.0,0.0,19200.0,0.0,0.0,0.0,0.0,0.0,51592.0,51592,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
1271,2011,1002,Alabama Agricultural and Mechanical University,,,,70000.0,6880.0,1200.0,20000.0,0.0,500.0,0.0,5000.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
1272,2011,1003,Alabama State University,,,,0.0,70000.0,1984.0,0.0,29000.0,35000.0,0.0,10572.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
1273,2011,1005,Tuskegee University,,,,95835.0,28357.0,13250.0,153051.0,18780.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
1274,2011,1006,"University of Alabama, The",,,,0.0,33416.0,6932.0,71932.0,0.0,0.0,7450.0,54456.0,8403.0,9722.0,0.0,0,0,1864500,0,254054,0,0,0,0,523328,0,0,0,,,,,,,,,,,
1275,2011,1007,"University of Alabama at Birmingham, The",,,,0.0,317051.0,1497.0,28442.0,570570.0,1758.0,0.0,18362.0,8539.0,5638.0,943.0,463148,0,0,0,0,8118000,0,0,0,0,0,0,8118000,,,,,,,,,,,
1276,2011,1008,"University of Alabama in Huntsville, The",,,,1490.0,15371.0,22217.0,119668.0,12500.0,4781.0,12035.0,70509.0,1199.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
1277,2011,1009,University of South Alabama,,,,1097.0,98767.0,1640.0,15756.0,37167.0,272.0,3568.0,2752.0,5583.0,18008.0,0.0,88425,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
1278,2011,1010,Arizona State University,,,,2593.0,275681.0,2499.0,272312.0,38692.0,111.0,45998.0,107451.0,32889.0,49340.0,20270.0,0,0,1345525,1156000,675195,6424000,1375000,270000,1697000,4525000,3468900,438060,0,,,,,,,,,,,
1279,2011,1011,Northern Arizona University,,,,29959.0,74657.0,200.0,7744.0,3465.0,925.0,20503.0,20819.0,1989.0,6829.0,3741.0,0,700000,2500000,0,0,0,0,0,1800000,0,0,0,0,,,,,,,,,,,
