YEAR,INST_ID,INST_NAME,SUBMISSION_FLAG,FICE,INST_TYPE,INST_STATE,HDG_CODE,TOC_CODE,HBCU_FLAG,AAMC_FLAG,AACOM_flag,MED_SCHOOL_FLAG,EPSCOR_FLAG,IDEA_FLAG,REGION,EXP_TOT_2012,P1Q1A,P1Q1B,P1Q1C,P1Q1D,P1Q1E,P1Q1F,P1Q1G,P1Q1H,P1Q1J,P1Q2AGRX,P1Q2AGR,P1Q2BIOX,P1Q2BIO,P1Q2COSX,P1Q2COS,P1Q2ENGX,P1Q2ENG,P1Q2HLTHX,P1Q2HLTH,P1Q2MATHX,P1Q2MATH,P1Q2PHY1X,P1Q2PHY1,P1Q2PHY2X,P1Q2PHY2,P1Q2PSYX,P1Q2PSY,P1Q2SOCX,P1Q2SOC,P1Q2OTHX,P1Q2OTH,P1Q4,P1Q5Box,P1Q5,P1Q7Box,P1Q7AGR,P1Q7BIO,P1Q7COS,P1Q7ENG,P1Q7HLTH,P1Q7MATH,P1Q7PHY1,P1Q7PHY2,P1Q7PSY,P1Q7SOC,P1Q7OTH,P1Q8Box,P1Q8,P1Q9Box,P1Q9,P1Q10A1,P1Q10B1,P1Q10C1,P1Q10TOT1,P1Q10A2,P1Q10B2,P1Q10C2,P1Q10TOT2,P1Q11Box,P1Q11AGR,P1Q11BIO,P1Q11COS,P1Q11ENG,P1Q11HLTH,P1Q11MATH,P1Q11PHY1,P1Q11PHY2,P1Q11PSY,P1Q11SOC,P1Q11OTH,P1Q12Box,P1Q12,P1Q13Box,P1Q13AGR_1,P1Q13BIO_1,P1Q13COS_1,P1Q13ENG_1,P1Q13HLTH_1,P1Q13MATH_1,P1Q13PHY1_1,P1Q13PHY2_1,P1Q13PSY_1,P1Q13SOC_1,P1Q13OTH_1,P1Q13AGR_2,P1Q13BIO_2,P1Q13COS_2,P1Q13ENG_2,P1Q13HLTH_2,P1Q13MATH_2,P1Q13PHY1_2,P1Q13PHY2_2,P1Q13PSY_2,P1Q13SOC_2,P1Q13OTH_2,P1Q14Box,P1Q14A,P1Q14B,P1Q15Box,P1Q15AGR_1,P1Q15BIO_1,P1Q15COS_1,P1Q15ENG_1,P1Q15HLTH_1,P1Q15MATH_1,P1Q15PHY1_1,P1Q15PHY2_1,P1Q15PSY_1,P1Q15SOC_1,P1Q15OTH_1,P1Q15AGR_2,P1Q15BIO_2,P1Q15COS_2,P1Q15ENG_2,P1Q15HLTH_2,P1Q15MATH_2,P1Q15PHY1_2,P1Q15PHY2_2,P1Q15PSY_2,P1Q15SOC_2,P1Q15OTH_2,P1Q16Box,P1Q16A,P1Q16B,P1Q17Box,P1Q17AGR_1,P1Q17BIO_1,P1Q17COS_1,P1Q17ENG_1,P1Q17HLTH_1,P1Q17MATH_1,P1Q17PHY1_1,P1Q17PHY2_1,P1Q17PSY_1,P1Q17SOC_1,P1Q17OTH_1,P1Q17AGR_2,P1Q17BIO_2,P1Q17COS_2,P1Q17ENG_2,P1Q17HLTH_2,P1Q17MATH_2,P1Q17PHY1_2,P1Q17PHY2_2,P1Q17PSY_2,P1Q17SOC_2,P1Q17OTH_2,P1Q18Box,P1Q18A,P1Q18B,IP1Q1A,IP1Q1B,IP1Q1C,IP1Q1D,IP1Q1E,IP1Q1F,IP1Q1G,IP1Q1H,IP1Q1J,IP1Q2AGR,IP1Q2AGRX,IP1Q2BIO,IP1Q2BIOX,IP1Q2COS,IP1Q2COSX,IP1Q2ENG,IP1Q2ENGX,IP1Q2MATH,IP1Q2MATHX,IP1Q2HLTH,IP1Q2HLTHX,IP1Q2PHY1,IP1Q2PHY1X,IP1Q2PHY2,IP1Q2PHY2X,IP1Q2PSY,IP1Q2PSYX,IP1Q2SOC,IP1Q2SOCX,IP1Q2OTH,IP1Q2OTHX,IP1Q4,IP1Q5BOX,IP1Q5,IP1Q7AGR,IP1Q7BIO,IP1Q7COS,IP1Q7ENG,IP1Q7MATH,IP1Q7HLTH,IP1Q7PHY1,IP1Q7PHY2,IP1Q7PSY,IP1Q7SOC,IP1Q7OTH,IP1Q7BOX,IP1Q8BOX,IP1Q8,IP1Q9,IP1Q9BOX,IP1Q10A1,IP1Q10B1,IP1Q10C1,IP1Q10TOT1,IP1Q10A2,IP1Q10B2,IP1Q10C2,IP1Q10TOT2,IP1Q11AGR,IP1Q11BIO,IP1Q11COS,IP1Q11ENG,IP1Q11HLTH,IP1Q11MATH,IP1Q11PHY1,IP1Q11PHY2,IP1Q11PSY,IP1Q11SOC,IP1Q11OTH,IP1Q11BOX,IP1Q12BOX,IP1Q12,IP1Q13AGR_1,IP1Q13BIO_1,IP1Q13COS_1,IP1Q13ENG_1,IP1Q13HLTH_1,IP1Q13MATH_1,IP1Q13PHY1_1,IP1Q13PHY2_1,IP1Q13PSY_1,IP1Q13SOC_1,IP1Q13OTH_1,IP1Q13AGR_2,IP1Q13BIO_2,IP1Q13COS_2,IP1Q13ENG_2,IP1Q13HLTH_2,IP1Q13MATH_2,IP1Q13PHY1_2,IP1Q13PHY2_2,IP1Q13PSY_2,IP1Q13SOC_2,IP1Q13OTH_2,IP1Q13BOX,IP1Q14BOX,IP1Q14A,IP1Q14B,IP1Q15AGR_1,IP1Q15BIO_1,IP1Q15COS_1,IP1Q15ENG_1,IP1Q15HLTH_1,IP1Q15MATH_1,IP1Q15PHY1_1,IP1Q15PHY2_1,IP1Q15PSY_1,IP1Q15SOC_1,IP1Q15OTH_1,IP1Q15AGR_2,IP1Q15BIO_2,IP1Q15COS_2,IP1Q15ENG_2,IP1Q15HLTH_2,IP1Q15MATH_2,IP1Q15PHY1_2,IP1Q15PHY2_2,IP1Q15PSY_2,IP1Q15SOC_2,IP1Q15OTH_2,IP1Q15BOX,IP1Q16BOX,IP1Q16A,IP1Q16B,IP1Q17AGR_1,IP1Q17BIO_1,IP1Q17COS_1,IP1Q17ENG_1,IP1Q17HLTH_1,IP1Q17MATH_1,IP1Q17PHY1_1,IP1Q17PHY2_1,IP1Q17PSY_1,IP1Q17SOC_1,IP1Q17OTH_1,IP1Q17AGR_2,IP1Q17BIO_2,IP1Q17COS_2,IP1Q17ENG_2,IP1Q17HLTH_2,IP1Q17MATH_2,IP1Q17PHY1_2,IP1Q17PHY2_2,IP1Q17PSY_2,IP1Q17SOC_2,IP1Q17OTH_2,IP1Q17BOX,IP1Q18BOX,IP1Q18A,IP1Q18B
2013,1344,University of Texas at Austin,Y,3658,1,TX,1,1,0,0,0,0,0,0,3,549312,1,1,1,1,1,1,1,0,0,0,0,1,162580,1,26312,1,504892,1,54074,1,8690,1,57628,1,204812,1,26826,1,9062,1,400598,0,0,S,1,0,832000,0,4619000,0,0,797000,2149000,0,0,0,0,S,1,1,0,0,8397000,8397000,0,0,40000000,40000000,1,0,2656000,0,4781000,3130000,0,2000000,2292300,250000,0,0,0,S,1,0,0,0,138343076,183300000,0,0,0,0,0,0,0,0,0,119100,163000,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1345,University of Texas Health Science Center at San Antonio,Y,3659,1,TX,1,1,0,1,0,1,0,0,3,184298,1,1,0,1,1,1,1,1,1,0,0,1,290095,0,0,0,0,1,341765,0,0,0,0,0,0,0,0,0,0,0,0,3672,1,203035,1,0,13364483,0,0,15688741,0,0,0,0,0,0,1,4652864,0,0,2893483,26159741,0,29053224,S,S,S,S,1,0,0,0,0,13866000,0,0,0,0,0,0,1,2500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,14961130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8891042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1346,University of Texas Southwestern Medical Center at Dallas,Y,3660,1,TX,1,1,0,1,0,1,0,0,3,435085,1,1,0,1,1,1,1,1,1,0,0,1,523270,0,0,0,0,1,593852,0,0,0,0,0,0,1,1793,0,0,0,0,15845,1,1117122,1,0,38571067,0,0,6997848,0,0,0,0,0,0,1,45568915,0,0,0,0,45568915,45568915,S,S,S,S,1,0,7742506,0,0,0,0,0,0,0,0,0,1,7742506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2627590,0,0,6645772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,175000000,0,0,75000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1347,University of Texas at El Paso,Y,3661,1,TX,1,1,0,0,0,0,0,0,3,72033,1,1,1,1,0,1,1,0,0,1,1980,1,81261,1,22984,1,95858,1,50995,1,10943,1,28981,1,74082,1,11612,1,9729,0,0,0,0,S,1,0,4150000,0,450000,0,0,0,1000000,0,0,0,0,S,0,0,0,0,5600000,5600000,S,S,S,S,1,0,0,0,0,0,0,0,0,0,2671000,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1348,West Texas A&M University,Y,3665,1,TX,1,1,0,0,0,0,0,0,3,4346,1,0,1,1,0,1,0,0,0,1,173120,1,8600,1,2000,1,11277,1,2809,1,2665,1,1759,1,8438,1,3803,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,1,1,S,S,S,S,0,0,700072,700072,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1350,University of Utah,Y,3675,1,UT,1,1,0,1,0,1,1,1,4,425558,1,1,1,1,1,1,1,1,1,0,0,1,540036,1,62692,1,251508,1,553972,1,1637,1,81659,1,164942,1,22110,1,15931,1,2130,8392,1,620871,1,320042,4162015,0,10111848,2026039,0,0,9809456,0,0,0,1,0,1,1,1000000,8201840,17227560,26429400,0,0,274250,274250,1,0,2291951,0,15490481,0,0,0,9297717,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,19803327,59676785,3267260,31633079,0,1802856,6562901,35038001,0,37839371,0,0,0,0,0,0,0,0,0,0,0,0,1,5132544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1351,Utah State University,Y,3677,1,UT,1,1,0,0,0,0,1,1,4,155305,1,1,1,1,1,1,1,0,1,1,300482,1,63603,1,2915,1,270470,1,4781,1,692,1,12920,1,26517,1,11949,1,4854,0,0,3126,0,S,1,500000,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,500000,0,500000,S,S,S,S,1,1150838,1015697,0,1931120,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1352,Middlebury College,Y,3691,1,VT,1,2,0,0,0,0,1,1,2,3015,1,1,1,1,0,1,0,0,0,0,0,1,14045,1,1752,0,0,0,0,1,425,1,6604,1,11771,1,7819,1,3842,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,S,S,S,S,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1353,University of Vermont,Y,3696,1,VT,1,1,0,1,0,1,1,1,2,115569,1,1,1,1,1,1,0,1,1,1,39907,1,89038,1,1458,1,20235,1,99799,1,1661,1,3659,1,14917,1,9907,1,2532,1,2141,10707,1,152334,1,270000,0,0,709000,3225000,0,0,1380000,0,0,0,1,3225000,1,1,302000,0,5282000,5584000,0,2311360,0,2311360,1,0,750000,0,1500000,0,0,0,300000,0,0,0,1,0,1,0,0,0,0,0,6050000,0,32755680,0,0,0,0,0,0,0,0,11000,0,39370,0,0,0,1,0,0,1,0,1468511,0,0,14174195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14174195,0,1,0,0,0,0,0,0,0,0,14147000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1354,Hampton University,Y,3714,1,VA,1,2,1,0,0,0,0,0,3,15290,1,1,0,1,1,1,0,0,0,0,0,1,1516,0,0,0,0,1,1616,0,0,1,3111,1,4465,0,0,0,0,0,0,0,0,S,1,0,0,0,0,0,0,0,1446174,0,0,0,0,S,1,1,0,0,1446174,1446174,8000000,0,4000000,12000000,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1356,James Madison University,Y,3721,1,VA,1,1,0,0,0,0,0,0,3,8428,1,1,1,1,1,1,2,0,2,1,4887,1,32430,1,4825,1,14841,1,28717,1,5642,1,15130,1,35913,1,7008,1,6325,1,21706,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,S,S,S,S,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1357,Old Dominion University,Y,3728,1,VA,1,1,0,0,0,0,0,0,3,79305,1,1,0,1,1,1,1,0,1,0,0,1,26464,1,12056,1,89956,1,21745,1,138,1,42690,1,49449,1,9301,1,450,1,8021,673,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,1,1,S,S,S,S,0,13877054,0,13877054,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,1,0,14210972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,1,0,0,0,0,0,0,0,18851568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1358,Virginia Commonwealth University,Y,3735,1,VA,1,1,0,1,0,1,0,0,3,179310,1,1,0,1,1,1,1,1,1,0,0,1,227219,0,0,1,76140,1,321898,1,4012,0,0,1,30921,1,24773,1,3830,0,0,25845,1,331210,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,S,S,S,S,S,S,S,S,1,0,13349269,0,5000000,10959731,0,0,0,0,0,0,1,24309000,1,0,0,0,5000000,0,0,0,0,0,0,0,0,0,0,3250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1359,University of Richmond,Y,3744,1,VA,2,2,0,0,0,0,0,0,3,3302,1,1,1,0,0,1,0,0,0,0,0,1,40793,1,12739,0,0,0,0,0,0,0,0,1,38769,1,12580,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,S,S,S,S,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1361,George Mason University,Y,3749,1,VA,1,1,0,0,0,0,0,0,3,79913,1,1,1,1,1,1,1,0,0,1,16014,1,63659,1,25964,1,13589,1,7853,1,798,1,6389,1,16100,1,24949,1,19579,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,S,S,S,S,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,1,0,11712277,0,3718730,15738600,0,0,0,0,0,0,0,6000,0,4000,10200,0,0,0,0,0,0,0,S,S,1,0,0,0,0,0,0,0,43682000,66727000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1362,Virginia Polytechnic Institute and State University,Y,3754,1,VA,1,1,0,0,0,0,0,0,3,448054,1,1,1,1,1,1,1,0,0,1,389054,1,207040,1,4323,1,417630,1,215387,1,1664,1,20134,1,43465,1,9050,1,665,1,62453,0,0,S,1,0,15384293,0,0,669020,0,0,6223748,0,0,0,0,S,1,6,0,7277061,15000000,22277061,0,65661625,20604338,86265963,1,0,286535,0,0,0,0,0,0,0,0,0,0,S,1,0,0,0,5100000,0,0,0,0,0,0,0,0,0,0,5265,0,0,0,0,0,0,0,0,S,S,1,0,11550600,0,70544720,0,0,5317740,13546240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1363,Virginia State University,Y,3764,1,VA,1,1,1,0,0,0,0,0,3,10060,1,1,1,0,0,1,0,0,0,1,53030,1,1630,1,1201,1,2312,0,0,0,0,0,0,1,312,1,4202,0,0,0,0,0,0,S,1,743216,0,0,0,0,0,0,0,855695,0,0,0,S,0,0,1598911,0,0,1598911,S,S,S,S,1,960000,700000,0,0,0,0,0,0,0,0,0,0,S,1,4600000,0,0,0,0,0,0,0,0,0,0,14000,0,0,0,0,0,0,0,0,0,0,0,S,S,1,0,0,0,0,0,0,0,0,0,0,0,300000,0,0,0,0,0,0,0,0,0,0,0,S,S,1,0,0,0,0,0,0,0,0,0,0,0,300000,0,0,0,0,0,0,0,0,0,0,0,S,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1364,Norfolk State University,Y,3765,1,VA,1,1,1,0,0,0,0,0,3,8336,1,1,1,1,0,1,0,0,0,0,0,1,7109,1,2326,1,32354,0,0,0,0,0,0,1,280,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,S,S,S,S,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1366,Central Washington University,Y,3771,1,WA,2,1,0,0,0,0,0,0,4,2752,1,1,1,0,0,1,0,0,0,0,0,1,8465,1,977,0,0,0,0,0,0,1,5996,1,4321,1,10360,1,7460,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,S,S,S,S,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,1,0,0,0,0,0,0,35700000,25600000,0,0,5100000,0,0,0,0,0,0,30937,22159,0,0,4396,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,1,0,0,0,0,49000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,1367,Eastern Washington University,Y,3775,1,WA,1,1,0,0,0,0,0,0,4,2538,1,1,1,1,0,1,0,0,0,1,800,1,23600,1,2000,1,2600,1,4900,1,1000,1,1200,1,4400,1,4200,1,5600,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,S,S,S,S,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,1,0,0,0,0,0,0,0,74100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
