,YEAR,INST_ID,INST_NAME,INST_STATE,NASF_AG,NASF_BIO,NASF_COS,NASF_ENG,NASF_HLTH,NASF_MATH,NASF_NR,NASF_GEO,NASF_PHY,NASF_PSY,NASF_SOC,NASF_CLIN_TRIAL,NASF_OTH,NASF_MED,RR_AG,RR_BIO,RR_COS,RR_ENG,RR_HLTH,RR_MATH,RR_NR,RR_GEO,RR_PHY,RR_PSY,RR_SOC,RR_OTH,RR_MED,RR_FED,RR_STA,RR_INST,RR_TFUND,NC_STA,NC_INST,NC_TFUND,EXP_TOT
725,2019,1179,Hope College,MI,0,21040,1747,9000,7453,2705,0,3680,19000,7520,0,0,24650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3011
726,2019,1180,Michigan State University,MI,1071387,594492,25191,229736,197786,11187,100246,24802,376479,35245,57524,1140,89509,214088,5478300,4138700,0,2562300,0,451700,0,753800,1623400,0,0,940000,0,0,0,15948200,15948200,0,19525000,19800000,673959
727,2019,1181,Michigan Technological University,MI,0,23499,3833,234467,4494,1709,0,42388,31565,1849,2795,4883,19271,0,0,0,0,282723,0,0,0,0,0,0,0,0,0,0,0,282723,282723,0,0,0,75194
728,2019,1182,Oakland University,MI,0,31428,3579,19214,45024,115,0,0,23570,7801,0,0,0,30100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11961
729,2019,1183,Wayne State University,MI,7043,259917,10238,115800,283830,6671,1583,2395,131367,46365,25847,0,0,156155,0,2420000,0,625000,11516771,0,0,0,0,1000000,3500000,0,9281271,0,0,19061771,19061771,0,0,0,230231
730,2019,1184,Western Michigan University and Homer Stryker M.D. School of Medicine,MI,0,44097,1787,33317,14351,2718,0,4578,19858,1127,3572,10224,0,44638,0,0,0,0,400000,0,0,0,0,0,0,0,0,0,0,400000,400000,0,0,0,15913
731,2019,1185,Carleton College,MN,0,37192,21515,0,0,5146,1240,13097,35147,16182,7569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12946630,12946630,1918
732,2019,1186,Macalester College,MN,0,6126,1030,0,0,910,2059,3681,5951,4771,2584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1218
733,2019,1188,St. Cloud State University,MN,16400,10933,10887,11982,3614,0,5601,1123,18826,5986,11270,0,0,0,0,600000,0,0,0,0,0,0,0,0,0,0,0,0,0,600000,600000,0,0,0,1694
734,2019,1189,Alcorn State University,MS,20240,12750,1800,5100,0,2778,15000,0,400,400,10000,0,0,0,3654745,0,0,0,0,0,0,0,0,0,0,0,0,3654745,0,0,3654745,0,0,0,13834
735,2019,1190,Jackson State University,MS,0,12255,51177,5909,940,9831,0,1792,15519,940,397,0,8337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18972
736,2019,1191,Mississippi State University,MS,1073545,97246,11118,530426,219052,11662,17966,26126,89675,22838,77609,0,0,0,429979,0,0,1434951,0,0,0,0,0,0,0,0,0,1044483,0,820447,1864930,11215793,643888,13116795,235581
737,2019,1194,University of Southern Mississippi,MS,2065,171001,4172,26000,14031,2800,79860,39455,95982,8697,13815,3451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49785
738,2019,1197,Lincoln University,MO,64568,4464,0,0,0,0,10063,0,2110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4215
739,2019,1198,Missouri State University,MO,26582,16298,718,14900,14943,0,4717,9976,12396,5550,3421,0,0,0,0,0,0,0,0,0,0,0,271640,527173,0,0,0,0,493803,305010,798813,0,647079,647079,4391
740,2019,1199,University of Missouri-Columbia,MO,291362,138123,21774,92201,122612,1276,29690,8289,44803,15262,12619,23089,0,71509,0,0,0,0,16300000,0,0,0,0,0,0,0,16300000,0,0,16300000,16300000,10000000,223697106,233697106,245600
741,2019,1200,Missouri University of Science and Technology,MO,0,12386,7157,166734,0,0,0,36234,32685,1286,0,0,1034,0,0,0,824049,0,0,0,0,0,6871515,0,0,1275386,0,0,0,8970950,8970950,0,10445840,10445840,42657
742,2019,1201,University of Missouri-Kansas City,MO,0,62191,24832,46117,400278,3042,0,11738,59020,16184,12844,1136,23422,146026,0,14930000,0,0,0,0,0,0,7690000,0,0,0,0,0,18285600,4334400,22620000,0,30917060,32082325,22857
743,2019,1202,University of Missouri-St. Louis,MO,0,39769,2479,0,4438,1661,0,0,42073,24387,14512,0,0,0,0,525642,0,0,0,0,0,0,864866,0,0,0,0,0,681271,709237,1390508,0,0,0,10708
744,2019,1203,Washington University in St. Louis,MO,0,415636,3904,70925,601284,1471,0,18752,82052,11489,9803,0,0,966140,0,26224345,0,3951205,12512396,0,0,0,5504892,0,360607,0,34242708,0,0,48553445,48553445,0,58582757,58582757,797267
745,2019,1204,Montana Tech of The University of Montana,MT,0,6600,350,24819,0,1600,2528,10576,900,0,0,0,0,0,0,0,0,550000,0,0,0,0,0,0,0,0,0,0,0,550000,550000,0,0,0,12666
746,2019,1205,Montana State University-Bozeman,MT,146000,35000,2000,49000,500,500,7000,6500,59000,0,3700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17000000,17000000,114496
747,2019,1206,"The University of Montana, Missoula",MT,58793,91659,2441,0,60554,2771,3716,18881,19447,1288,5650,0,12563,0,0,290000,0,0,500000,0,300000,0,0,0,0,0,0,500000,300000,290000,1090000,0,0,0,86096
748,2019,1207,Creighton University,NE,0,62268,212,0,50783,1176,0,0,12629,3129,4483,5478,0,83941,0,1122638,0,0,947046,0,0,0,1511831,0,0,0,947046,0,0,3581515,3581515,0,0,0,18896
749,2019,1208,University of Nebraska-Omaha,NE,0,20854,2302,6061,1855,577,49,1695,3282,11528,1788,0,11456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11610000,11610000,10987
750,2019,1209,University of Nebraska-Lincoln,NE,720908,232031,9604,169940,96948,0,48489,9101,97038,11909,60350,0,3162,0,5298000,894031,0,2531812,0,0,0,0,971000,0,356284,0,0,0,4615655,5435472,10051127,0,0,0,275161
751,2019,1210,"University of Nevada, Reno",NV,73616,144082,14917,89769,7563,0,18417,30322,92104,14783,8701,0,0,52774,2725310,0,0,0,0,0,0,0,627930,0,0,0,832061,0,0,3353240,3353240,35000000,0,35000000,127049
752,2019,1211,"University of Nevada, Las Vegas",NV,0,42532,18525,61342,27883,112,0,15931,38370,15771,10338,0,2800,2151,0,1571295,596597,2119325,851987,0,0,509262,2015494,522178,1072421,0,330000,235000,0,9023559,9258559,0,0,0,62711
753,2019,1212,Dartmouth College,NH,0,254040,25833,74082,157954,21795,11818,23057,80735,37599,59556,2629,0,396686,0,0,0,0,0,0,0,288491,0,0,0,0,0,0,0,288491,288491,0,21040192,21040192,287951
754,2019,1213,University of New Hampshire,NH,83575,63059,17262,60518,6139,171,16148,78153,31863,7975,5000,0,4257,0,0,35650000,0,0,0,0,0,400000,0,0,0,0,0,0,0,36050000,36050000,20000000,9070000,29070000,133378
755,2019,1215,New Jersey Institute of Technology,NJ,0,12758,6153,90483,0,119,0,0,25906,0,0,0,0,0,0,688699,1236058,2977136,0,0,0,0,1980983,0,0,0,0,0,2711588,4171288,6882876,6000000,0,6000000,124565
756,2019,1216,Princeton University,NJ,0,129349,25154,200358,0,25034,0,31227,200468,25953,69891,0,0,0,0,5100207,1265832,5454963,0,0,0,2042029,11528118,0,44575000,0,0,0,0,69966149,69966149,0,0,0,351594
757,2019,1218,Stevens Institute of Technology,NJ,500,7517,4115,37190,965,0,238,20179,13067,0,0,0,450,0,0,1855000,0,605000,372000,0,368000,761000,0,0,0,0,0,0,0,3961000,3961000,0,14060554,14060554,31565
758,2019,1220,New Mexico Institute of Mining and Technology,NM,0,4041,3719,25393,0,196,0,25359,26725,655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21260
759,2019,1221,"University of New Mexico, All Campuses",NM,0,129725,14282,112471,169192,1658,5299,17928,51216,12041,29384,160065,282,226670,0,4290000,1500000,0,0,0,0,0,0,0,0,485486,0,0,0,6275486,6275486,15483791,20525025,36008816,245400
760,2019,1223,City University of New York Brooklyn College,NY,0,37818,1825,0,4122,0,0,10925,30421,17600,3230,479,0,0,0,38000000,0,0,3000000,0,0,1000000,0,0,0,0,0,0,42000000,0,42000000,0,0,0,6054
761,2019,1224,City University of New York The City College,NY,0,212808,22576,203314,64411,18098,10000,51521,189760,26702,56403,0,0,25200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53132
763,2019,1226,City University of New York Queens College,NY,800,20634,2984,0,9600,5192,3600,3600,30413,30024,16900,0,0,0,500000,0,0,0,0,0,0,0,500000,395000,0,0,0,395000,1000000,0,1395000,0,0,0,15969
764,2019,1227,Clarkson University,NY,0,15174,1217,92304,1317,1367,2004,0,30711,1539,0,0,2496,0,0,0,0,767037,0,0,0,0,0,0,0,0,0,0,0,767037,767037,0,0,0,15780
765,2019,1228,Columbia University in the City of New York,NY,0,537139,64152,198931,513113,30406,81306,151193,299545,74648,55891,28208,0,746971,0,43948000,0,4553000,108742000,0,0,0,7250000,2310000,0,0,746971,0,0,166803000,166803000,0,0,0,908771
766,2019,1229,Barnard College,NY,0,8650,0,0,0,0,1394,0,1110,6046,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2938
767,2019,1230,Fordham University,NY,0,27442,4500,2000,0,1866,21222,0,12995,6245,6892,0,0,0,0,0,1000000,0,0,0,0,0,0,0,0,0,0,0,0,1000000,1000000,0,0,0,7336
768,2019,1233,The New School,NY,0,2586,570,0,0,0,0,0,0,6831,11822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8112
769,2019,1234,New York Medical College,NY,0,113123,0,0,14585,0,0,0,0,0,0,1312,0,123209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8141
770,2019,1235,New York University,NY,0,728575,0,73582,20831,2092,0,0,57419,16377,13500,18341,0,632355,0,116636759,0,33101635,0,0,0,0,1678893,366000,0,0,31025000,0,8000000,143783287,151783287,0,0,0,801961
771,2019,1237,Rensselaer Polytechnic Institute,NY,0,3696,4247,200524,0,3201,0,8021,14306,4343,6566,0,6916,0,0,1232960,348598,3160297,0,0,0,0,622286,0,1411646,0,0,0,0,6775787,6775787,0,0,0,94221
772,2019,1238,Rochester Institute of Technology,NY,185,6365,23483,125238,2558,4932,235,235,45743,0,2210,0,18144,0,0,1510214,0,0,0,0,0,0,0,0,0,0,0,0,0,1510214,1510214,2500000,4500000,7000000,43679
773,2019,1239,Rockefeller University,NY,0,514541,0,0,35156,0,0,0,14959,0,0,26157,0,0,0,14063300,0,0,2050800,0,0,0,0,0,0,0,0,0,0,16114100,16114100,0,0,0,353142
774,2019,1240,St. John's University,NY,0,14500,0,0,40800,0,0,0,12500,4975,130,0,0,0,0,0,0,0,340000,0,0,0,0,0,0,0,0,0,0,340000,340000,0,0,0,2635
775,2019,1241,State University of New York University at Albany,NY,0,31858,6356,810,7984,305,0,32301,27772,11640,61730,0,14461,0,0,1456309,0,3847894,0,0,0,0,395625,0,1160212,0,0,2263813,2332414,2263813,6860040,31577670,18608270,56388697,151303
776,2019,1242,State University of New York University at Binghamton,NY,0,21849,15268,93316,5344,635,482,5542,36134,27905,13746,0,21704,0,0,0,2339231,4678462,798089,0,0,0,0,0,0,0,0,0,7815782,0,7815782,0,0,0,105017
777,2019,1243,State University of New York Downstate Health Sciences University,NY,0,163078,0,0,153782,0,0,0,0,0,0,0,0,316860,0,2500000,0,0,17500000,0,0,0,0,0,0,0,17500000,0,20000000,0,20000000,0,0,0,34661
778,2019,1244,State University of New York Upstate Medical University,NY,0,273360,0,0,8516,0,0,0,0,0,0,8516,0,281876,0,1091000,0,0,0,0,0,0,0,0,0,0,1091000,0,1091000,0,1091000,0,0,0,36674
779,2019,1246,State University of New York College at Buffalo,NY,0,2893,326,0,389,0,0,9784,4598,4188,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3986042,0,3986042,1905
780,2019,1249,State University of New York College of Environmental Science and Forestry,NY,7535,3394,0,36162,0,0,4367,0,41661,0,0,0,0,0,0,1077562,0,0,0,0,0,0,0,0,0,0,0,350000,727562,0,1077562,0,0,0,26559
782,2019,1251,Union College,NY,0,15585,2716,41234,0,2562,3687,10217,28652,6251,5283,0,4258,0,0,3431691,1316864,2138618,0,0,0,0,7418934,731734,0,0,0,0,0,15037841,15037841,0,0,0,1297
783,2019,1252,University of Rochester,NY,0,278248,7477,40216,217343,190,0,11542,212905,38916,1617,23119,0,467596,0,0,0,5758931,0,0,0,0,1586000,345000,0,0,0,0,0,7689931,7689931,0,0,0,369072
784,2019,1253,Yeshiva University,NY,0,4725,200,0,500,0,0,0,7300,3550,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3302
785,2019,1254,North Carolina Agricultural and Technical State University,NC,54590,9607,2857,82540,54100,30168,45672,0,4976,0,0,0,0,0,0,0,0,804000,0,0,0,0,0,0,0,0,0,804000,0,0,804000,0,0,21631892,34714
786,2019,1255,University of North Carolina at Asheville,NC,1222,6109,308,508,1092,831,7131,329,9752,1483,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2641
787,2019,1257,Duke University,NC,0,339086,7513,97745,490319,2820,14689,8195,62635,10527,13897,151676,0,616681,0,18394644,0,510122,1690744,0,0,0,1224117,0,0,0,18326122,0,0,21819627,21819627,0,77800000,77800000,1153947
788,2019,1258,East Carolina University,NC,0,89836,2800,3285,118739,0,0,18546,29036,5782,11995,3552,0,176357,0,377570,0,0,4532915,0,0,0,0,0,0,0,4910485,0,4910485,0,4910485,0,0,0,36066
789,2019,1261,North Carolina Central University,NC,0,0,0,0,0,0,0,0,0,0,0,0,218000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11299
790,2019,1263,North Carolina State University,NC,995132,360930,33200,636646,165025,63521,37593,60494,159967,13427,28237,17702,21260,0,4029832,2106395,0,2153379,2500000,0,0,0,4109177,0,0,0,0,0,3662620,11236163,14898783,25952078,22245383,48197461,497851
791,2019,1264,University of North Carolina at Chapel Hill,NC,0,367649,25436,54473,677640,7169,0,37792,150013,26621,44631,18362,0,692265,0,2129479,0,0,14081989,0,0,433701,0,0,0,0,12103843,0,0,16645169,16645169,0,0,0,1094063
792,2019,1265,University of North Carolina at Charlotte,NC,0,37600,22729,126966,18633,4210,0,15277,51376,14460,14146,0,0,0,0,267428,0,0,0,0,0,0,292909,0,0,0,0,0,560337,0,560337,0,0,0,34870
793,2019,1266,University of North Carolina at Greensboro,NC,0,30834,3340,0,25698,1390,0,0,25017,15173,36347,1304,30215,0,0,770501,0,0,0,0,0,0,0,0,0,0,0,0,770501,0,770501,0,10800000,10800000,14374
794,2019,1267,Wake Forest University,NC,3000,1201466,1867,24878,942559,6855,146,0,41694,18984,6689,97173,0,923171,0,1570734,0,300000,1772000,0,0,0,9900000,0,0,0,3342734,0,0,13542734,13542734,0,0,0,190991
795,2019,1268,University of North Carolina at Wilmington,NC,0,7716,2025,0,960,93,240,69184,1580,21281,3603,0,0,0,0,10631820,0,0,0,0,0,449225,0,0,0,0,0,5540522,5540523,0,11081045,1473059,0,2946117,15058
796,2019,1270,Case Western Reserve University,OH,0,236736,0,106398,156264,705,0,5020,41273,4815,966,0,31952,375252,0,749670,0,668515,0,0,0,0,1088920,0,0,0,749670,0,0,2507105,2507105,0,0,0,430379
797,2019,1272,Cleveland State University,OH,0,28114,340,47193,6678,0,0,0,33626,5296,10781,0,0,0,0,814838,0,0,0,0,0,0,0,0,0,0,0,0,814838,0,814838,4952527,4605479,9558006,77203
798,2019,1273,University of Dayton,OH,0,5064,51,364945,0,36,0,1771,3266,105,20,0,0,0,0,0,0,8319000,0,0,0,0,0,0,0,0,0,4180000,0,4139000,8319000,0,0,0,143636
799,2019,1274,University of Toledo,OH,7721,138284,0,96500,101980,3964,33821,15116,74894,17725,11568,15968,0,126652,0,2445000,0,915500,0,0,0,0,485000,0,0,0,2445000,0,3600500,245000,3845500,0,0,0,48184
800,2019,1276,Youngstown State University,OH,0,24843,5000,25000,5000,1000,1000,2500,30000,5000,1000,0,0,0,0,2000000,1500000,1500000,1000000,0,500000,0,500000,0,0,0,0,0,6000000,1000000,7000000,0,0,0,4435
801,2019,1277,Langston University,OK,32720,6500,495,1741,27000,0,0,0,1236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10725
802,2019,1278,University of Tulsa,OK,1500,14750,15000,70000,3250,2500,200,6400,8000,16351,7690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19797
803,2019,1279,Oregon State University,OR,186779,172066,27166,201200,70972,3492,73614,112766,44618,266,10105,0,0,0,0,0,0,3000000,300000,0,0,800000,0,0,0,0,0,0,3000000,1100000,4100000,7000000,13000000,20000000,266684
804,2019,1280,Portland State University,OR,0,67181,7291,54735,2641,290,13075,2558,48557,1016,23198,0,2036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22890725,22890725,36526
805,2019,1281,Reed College,OR,0,17727,0,0,0,0,0,0,19279,6940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2607
806,2019,1282,University of Oregon,OR,0,153039,11793,0,4516,450,4204,41699,115270,50873,26135,8954,5667,0,0,3963906,0,0,0,0,0,0,0,536383,2272765,0,0,0,963095,5809959,6773054,55000000,170000000,225000000,83132
807,2019,1284,Bryn Mawr College,PA,0,10500,1855,0,0,1932,0,13135,12884,5180,8500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5708
808,2019,1285,Bucknell University,PA,0,21709,3237,30763,0,280,880,7160,20410,11650,0,0,0,0,0,0,0,954000,0,0,0,0,0,1400000,0,0,0,0,0,2354000,2354000,0,7513074,7513074,4639
809,2019,1286,Carnegie Mellon University,PA,0,59581,120384,309003,0,4399,0,0,49635,27458,7633,0,9714,0,0,3969000,0,4658001,0,0,0,0,0,2852084,0,0,0,0,0,11479085,11479085,0,22208998,22208998,318218
810,2019,1288,Drexel University,PA,0,160394,5867,134136,57994,6474,12754,0,28033,12246,534,5695,5904,150339,0,0,1417047,15486122,0,0,0,0,375000,0,0,0,0,0,0,17278169,17278169,0,0,0,148107
811,2019,1289,Duquesne University,PA,0,76262,5000,9262,133664,5000,0,0,100000,7430,50000,0,0,0,0,305000,0,0,0,0,0,0,686000,0,0,0,0,0,0,991000,991000,0,0,0,14121
812,2019,1291,Haverford College,PA,0,8636,4140,0,0,3013,0,2300,17726,5651,0,0,0,0,0,0,345000,0,0,0,0,0,0,0,0,0,0,0,0,345000,345000,0,0,0,2630
813,2019,1292,Thomas Jefferson University,PA,0,272941,0,0,5393,0,0,0,0,0,6231,14667,0,235681,0,37245000,0,0,0,0,0,0,0,0,0,0,37245000,0,0,37245000,37245000,0,0,0,148573
814,2019,1294,Lehigh University,PA,0,27692,0,134410,0,0,0,12985,33918,10216,1192,0,0,0,0,368000,0,970000,0,0,0,0,619000,15000000,0,0,0,0,0,16957000,16957000,0,48000000,48000000,35849
815,2019,1296,West Chester University of Pennsylvania,PA,783,4868,0,0,2912,0,0,0,8796,7417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19000000,19000000,3247
816,2019,1298,Swarthmore College,PA,0,13408,2186,5557,0,1290,0,0,16572,3404,1904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2690
817,2019,1299,Temple University,PA,0,100926,5119,36462,171896,152,0,8127,76226,34360,13632,122201,0,166775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253548
818,2019,1300,University of Pennsylvania,PA,249,668090,21678,137258,754928,5516,8343,82604,38667,27456,109296,119551,7027,1201303,0,88692255,0,20420813,8371429,0,0,0,16475449,267329,50238303,0,65190850,0,0,184465578,184465578,0,0,0,1304291
819,2019,1301,Villanova University,PA,0,19160,1626,42843,1849,960,3064,1739,16895,6433,3020,0,2805,0,0,1228863,0,0,0,0,0,0,289556,0,1279000,0,0,0,0,2797419,2797419,0,0,0,16376
820,2019,1302,Brown University,RI,0,126523,11827,74733,44941,19703,2449,11443,35305,21154,5556,10000,0,171464,0,2612009,850000,4816316,397750,0,0,735501,2217790,0,0,0,3009759,0,0,11629366,11629366,0,0,0,233689
821,2019,1303,University of Rhode Island,RI,20997,48897,1014,25772,23778,114,35800,86404,14249,990,5837,0,8461,0,0,0,0,0,6161546,0,0,0,0,0,0,0,0,0,5338889,822657,6161546,0,0,0,98271
822,2019,1304,Benedict College,SC,0,3000,1800,3000,0,1000,1000,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1934
823,2019,1306,Clemson University,SC,145983,115046,16306,249650,6041,9748,18625,32973,67795,9548,8670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160361
824,2019,1307,College of Charleston,SC,0,12085,2147,0,1427,0,623,5896,13099,9710,1325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5450
825,2019,1308,Furman University,SC,0,15062,0,0,3200,450,0,7497,35837,5169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015
826,2019,1309,Medical University of South Carolina,SC,0,373343,0,20156,312859,0,0,0,0,0,0,21359,0,665137,0,0,0,0,4117799,0,0,0,0,0,0,0,4117799,0,0,4117799,4117799,0,0,0,282253
827,2019,1310,South Carolina State University,SC,0,6399,6000,17600,0,500,560,1500,4500,770,880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14021
828,2019,1311,South Dakota School of Mines and Technology,SD,0,2985,2221,60422,0,0,0,5423,12469,0,0,0,0,0,0,0,0,0,0,300000,0,0,0,0,0,0,0,0,300000,0,300000,0,0,0,15092
829,2019,1312,South Dakota State University,SD,223527,66153,635,31973,48121,0,7215,6107,26811,0,0,0,0,0,6188630,0,0,0,0,0,0,0,0,0,0,0,0,0,621000,5567630,6188630,0,0,0,63287
830,2019,1313,The University of South Dakota,SD,0,47060,0,7201,0,0,0,6960,13156,5826,3562,0,0,38192,0,306600,0,0,0,0,0,280000,350000,0,0,0,305000,0,936600,0,936600,0,0,0,27168
831,2019,1314,East Tennessee State University,TN,2710,107670,0,5485,26850,13193,5429,3987,11976,3322,4422,2500,0,84647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13694
832,2019,1315,Fisk University,TN,0,2900,0,0,0,0,0,0,8230,1800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2781
833,2019,1316,Meharry Medical College,TN,0,182826,0,0,74725,0,0,0,0,0,0,2000,0,254451,0,500000,0,0,0,0,0,0,0,0,0,0,0,500000,0,0,500000,0,0,0,16980
834,2019,1317,The University of Memphis,TN,0,38941,34918,46447,62059,12048,0,29112,53401,47943,38583,0,7616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50819
835,2019,1318,Tennessee State University,TN,126612,24000,0,3167,0,0,0,0,5759,0,0,0,0,0,1330000,0,0,0,0,0,0,0,0,0,0,0,0,780000,550000,0,1330000,0,0,10500000,16355
836,2019,1319,Tennessee Technological University,TN,3209,6187,3693,57869,122,2520,6996,1934,13896,1152,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22076879,0,22076879,12227
837,2019,1320,University of Tennessee at Chattanooga,TN,0,15636,22528,34333,8856,0,0,0,5240,2758,1447,0,0,0,0,9110000,0,0,0,0,0,0,0,1000000,1000000,0,0,0,7450000,3660000,11110000,0,0,0,5834
838,2019,1322,Vanderbilt University,TN,0,398955,0,117926,477038,601,0,0,36648,22209,2231,35817,0,590820,0,0,0,2456761,0,322000,0,0,863000,0,0,0,3641761,0,0,3641761,3641761,0,0,0,702128
839,2019,1323,Baylor University,TX,0,61060,9628,60831,9370,10483,19644,28007,83090,15763,18474,9370,0,0,0,845000,0,1827000,0,0,451000,0,336000,472000,0,0,0,0,0,3931000,3931000,0,0,0,25289
840,2019,1324,Lamar University,TX,0,40000,30000,65000,15000,5000,10000,9000,5000,6000,5000,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45000000,0,45000000,3316
841,2019,1325,"University of North Texas, Denton",TX,0,72665,17227,55034,5169,514,1733,0,41039,5501,2273,0,0,0,0,6924879,0,3143221,0,0,0,0,0,0,0,0,0,0,82000,9986100,10068100,0,5294000,5294000,37731
842,2019,1327,Rice University,TX,0,37884,6595,162021,0,6012,0,11192,83826,5758,3537,0,22530,0,0,13815508,0,6016289,0,0,0,514412,591703,0,0,412204,0,0,0,21350116,21350116,0,0,0,157352
843,2019,1328,Sam Houston State University,TX,1774,29742,4066,3854,0,1045,10913,2003,8246,4526,16099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3731000,0,3731000,5622
844,2019,1329,Southern Methodist University,TX,0,23969,12377,43205,5885,4085,0,21619,24970,9410,14059,0,0,0,0,0,0,2437271,0,0,0,0,0,0,648849,0,0,0,0,3086120,3086120,0,11761782,11761782,21505
845,2019,1330,Texas State University,TX,3971,38147,5222,32803,19462,1469,19533,3626,40411,4188,55999,0,0,0,0,3600000,0,0,0,0,0,0,0,0,0,0,0,0,3600000,0,3600000,0,0,0,29444
846,2019,1331,Stephen F. Austin State University,TX,40000,10000,20000,20000,10000,3000,0,10000,30000,3000,3000,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2599
847,2019,1332,Prairie View A & M University,TX,188400,4100,700,25000,15000,900,1250,0,16700,1400,0,0,0,0,250000,0,0,300000,0,0,0,0,487000,0,0,0,0,1037000,0,0,1037000,0,0,4195416,14766
848,2019,1333,Tarleton State University,TX,11492,6319,0,13532,813,0,0,1546,3092,0,2860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000000,0,10000000,11960
849,2019,1334,"Texas A&M University, College Station and Health Science Center",TX,647344,643022,20560,891551,305581,30125,30937,43731,324265,62980,73146,28826,27927,344465,10583484,0,0,3475428,1768341,0,0,364143,5250231,1279077,0,0,0,0,0,22720704,22720704,0,17752048,17752048,882191
