,YEAR,INST_ID,INST_NAME,INST_STATE,EXP_TOT,NASF_AG,NASF_BIO,NASF_COS,NASF_ENG,NASF_HLTH,NASF_MATH,NASF_NR,NASF_GEO,NASF_PHY,NASF_PSY,NASF_SOC,NASF_CLIN_TRIAL,NASF_OTH,NASF_MED,RR_AG,RR_BIO,RR_COS,RR_ENG,RR_HLTH,RR_MATH,RR_NR,RR_GEO,RR_PHY,RR_PSY,RR_SOC,RR_OTH,RR_MED,RR_FED,RR_STA,RR_INST,RR_TFUND,NC_FED,NC_STA,NC_INST,NC_TFUND
438,2019,6054,Philadelphia College of Osteopathic Medicine,PA,3059,0,20223,0,0,2130,0,0,0,0,2875,0,0,0,23098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2750000,2750000
439,2019,6055,University of the Sciences in Philadelphia,PA,3671,0,24958,1500,0,16000,15000,0,0,7204,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440,2019,6060,Northern Kentucky University,KY,1429,0,16051,574,1419,1732,169,0,93,7982,7828,2327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441,2019,6061,Loyola Marymount University,CA,4120,0,13257,1152,10656,3005,1640,1349,1288,8102,5065,6710,2176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442,2019,6062,The Scripps Research Institute,CA,396839,0,748325,0,0,0,0,0,0,0,0,0,5405,0,0,0,25173000,0,0,0,0,0,0,0,0,0,0,0,0,0,25173000,25173000,0,0,0,0
443,2019,7105,Dillard University,LA,6573,0,110000,42360,10000,42000,46360,50000,150000,68000,23000,23000,0,0,0,0,500000,0,750000,0,0,0,0,3060000,0,0,0,0,4310000,0,0,4310000,0,0,0,0
444,2019,7107,Minnesota State University Mankato,MN,2293,281,5803,0,19197,0,85,196,1777,6873,2315,1471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445,2019,7110,Tougaloo College,MS,2860,0,2100,1000,200,0,0,25,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446,2019,7114,CUNY John Jay College of Criminal Justice,NY,5893,2435,10385,250,0,0,0,0,0,22735,6009,5213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
447,2019,7117,Davidson College,NC,1338,0,8364,2309,0,0,357,700,0,13813,17316,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448,2019,7118,Fayetteville State University,NC,2501,300,16000,1450,0,1200,1100,0,950,12000,800,4200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449,2019,7119,Lewis and Clark College,OR,1407,0,6584,280,0,0,95,0,541,5444,2873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450,2019,7122,Claflin University,SC,1505,1750,12800,1560,600,0,800,1300,1200,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
451,2019,7123,Texas A&M University Commerce,TX,2558,5541,4282,2973,7123,2902,4703,0,0,9087,4327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150000,24850000,25000000
452,2019,7129,Louisiana State University Health Sciences Center - Shreveport,LA,24463,0,163000,0,0,33244,0,0,0,0,1364,0,2500,0,27000,0,818000,0,0,0,0,0,0,0,0,0,0,0,195000,0,623000,818000,0,0,0,0
453,2019,7130,"Pace University, All Campuses",NY,2148,0,9003,0,0,1491,0,550,0,1933,879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
454,2019,7133,"Palmer College of Chiropractic, Davenport",IA,1600,0,7000,300,0,3000,200,0,0,0,0,0,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
455,2019,7135,University of Alaska Southeast,AK,1640,0,6363,0,0,0,0,767,3306,1306,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
456,2019,7137,University of Texas Tyler,TX,1589,0,15580,0,8689,5902,0,0,0,3392,985,0,0,0,0,0,0,0,0,1498856,0,0,0,0,0,0,0,0,0,0,1498856,1498856,0,0,0,0
457,2019,8001,Auburn University Auburn Campus,AL,184650,90999,21833,7070,112284,49422,203,50689,2772,49564,3746,0,2449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17160000,17160000
458,2019,8002,Chapman University,CA,9895,3376,6394,4750,350,31234,1030,0,4013,6859,19110,19595,0,0,0,0,0,0,0,0,0,0,0,0,1380000,5900000,0,0,0,0,7280000,7280000,0,0,0,0
459,2019,8003,Claremont McKenna College,CA,5299,1495,7676,161,0,0,4481,1557,0,6084,7515,10451,0,0,0,0,850000,0,0,0,0,0,0,900000,0,0,0,0,0,0,1750000,1750000,0,0,0,0
460,2019,8005,Connecticut College,CT,1349,0,6307,1291,0,0,6284,3999,2193,77482,20417,20169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,2019,8006,"Trinity College, Hartford",CT,1423,0,7630,573,2698,0,1718,1200,0,7760,2579,8591,0,2205,0,0,0,400000,0,0,0,0,0,0,0,0,0,0,0,0,400000,400000,0,0,0,0
462,2019,8010,Kennesaw State University,GA,8006,0,25189,6736,11062,8502,899,0,173,13495,1967,2819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
463,2019,8011,Indiana University Bloomington,IN,534811,0,150331,2681,15987,50165,0,4601,34591,170203,71190,42244,0,21724,0,0,3031249,0,2541555,3305746,0,0,0,1890332,350000,10159908,0,0,0,12398921,8879869,21278790,0,0,20650000,20650000
464,2019,8012,Indiana University-Purdue University Indianapolis,IN,54270,0,160909,15215,27323,495104,338,0,14150,25369,11082,2602,0,0,567212,0,396978,0,2303444,19165538,0,0,0,0,0,0,0,17505389,3767950,6334303,11763707,21865960,0,0,35972300,35972300
465,2019,8014,Purdue University West Lafayette Campus,IN,535826,458202,144646,45933,512700,140020,6679,27111,17601,152774,20940,12797,2285,27779,0,1186550,1163523,300000,8492982,12990770,0,0,2040843,11395600,0,0,0,0,0,8373850,29196418,37570268,0,28136666,15685556,43822222
466,2019,8015,Purdue University Northwest,IN,4695,0,5269,1628,10512,457,0,4125,0,3342,1164,1441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1650000,0,1650000
467,2019,8016,Purdue University Fort Wayne,IN,3401,5220,14431,1197,8100,640,2704,3000,3098,10656,3054,6024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
468,2019,8017,Grinnell College,IA,3798,12836,23670,5342,0,0,1514,0,1223,22799,9785,7800,684,0,0,0,0,0,0,0,0,0,0,0,0,15732519,0,0,0,0,15732519,15732519,0,0,0,0
469,2019,8018,Eastern Kentucky University,KY,1004,1000,22500,400,0,0,0,3000,0,19300,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
470,2019,8022,Bates College,ME,1508,0,9143,0,0,0,237,974,2870,9702,1794,1543,0,4874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80000000,80000000
471,2019,8025,University of Michigan-Ann Arbor,MI,1493353,11601,362882,3710,463325,663022,4110,7784,46855,166782,32247,81641,59390,60796,733204,0,5302950,0,15099050,48389450,0,0,498300,1007760,640000,0,14263450,47823950,0,344760,84856200,85200960,0,11058233,39055746,50113979
472,2019,8026,University of Michigan-Dearborn,MI,7411,0,0,17069,10643,0,981,189,1521,17494,4822,1037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6745119,13152981,19898100
473,2019,8028,University of Minnesota Duluth,MN,24693,0,17377,1445,31169,124,473,142528,23062,2155,2253,2126,0,13522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8519000,4259000,12778000
474,2019,8030,"Rutgers, The State University of New Jersey-Newark",NJ,23190,0,33314,774,0,0,5422,0,2338,34049,13499,4500,0,20274,0,0,0,0,0,0,0,0,0,300000,0,0,0,0,0,0,300000,300000,0,0,0,0
475,2019,8031,Hofstra University,NY,1347,633,5000,6000,9000,8079,1500,1000,1200,9521,1819,1124,0,1818,7150,0,600000,750000,0,650000,0,0,0,1031000,0,0,0,0,0,0,3031000,3031000,0,0,0,0
476,2019,8032,Skidmore College,NY,2451,0,28500,1254,0,7997,2926,600,5500,19000,5620,6450,980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28000000,28000000
477,2019,8036,Oberlin College,OH,1610,0,72826,1853,0,0,2263,1377,6208,64530,21803,12935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
478,2019,8038,Oklahoma State University Stillwater Campus,OK,154418,399637,131618,2447,141457,85011,811,16145,17178,73778,9994,1568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
479,2019,8040,Willamette University,OR,1543,4035,17187,2573,0,5120,3254,0,2259,20784,4399,7843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
480,2019,8043,Pennsylvania State University University Park and Hershey Medical Center,PA,885661,241958,643308,18191,672079,368403,8681,116020,52995,220483,35745,42462,23644,0,484000,0,7000000,0,6000000,0,0,0,3400000,0,0,400000,0,9959343,0,0,16800000,16800000,0,0,27528000,27528000
481,2019,8044,"Pennsylvania State University Erie, The Behrend College",PA,2617,0,1187,1187,58155,0,1187,669,877,2929,0,4135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
482,2019,8047,University of South Carolina Columbia,SC,199483,0,123330,17384,200849,141697,3241,933,70352,94498,45364,44996,0,0,61447,0,0,0,0,360000,0,0,0,360750,0,0,0,0,0,0,720750,720750,0,0,0,0
483,2019,8049,Christopher Newport University,VA,1437,656,14729,3327,1120,0,284,0,0,1800,10000,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,2019,8052,University of Minnesota Twin Cities,MN,915798,1450473,472671,36196,305037,755556,52290,112984,173573,194401,92667,117255,15291,0,532967,11854900,1360100,0,0,9637100,0,353300,1210300,0,0,1009400,0,7439400,0,9657300,15767800,25425100,0,897900,449000,1346900
485,2019,8053,"Rutgers, The State University of New Jersey-Camden",NJ,2050,1000,25000,10000,500,4500,2500,2000,0,19500,10000,1500,0,0,0,0,0,0,0,0,0,0,0,1100000,0,0,0,0,0,1100000,0,1100000,0,0,0,0
486,2019,8054,Roger Williams University,RI,1665,2899,3241,0,2500,755,272,272,2500,1660,486,440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
487,2019,8055,Pennsylvania State University Harrisburg,PA,2087,0,3938,0,19932,2513,0,4290,0,1267,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
488,2019,8056,"Rutgers, The State University of New Jersey-New Brunswick",NJ,666368,319299,538310,8849,150662,600201,0,35191,32584,54019,73093,20813,199490,0,401583,0,13859705,0,0,15577194,0,275000,1950000,0,1950000,0,0,16264599,0,0,33611899,33611899,0,0,9000000,9000000
489,2019,8057,Texas A&M International University,TX,3729,0,20164,0,1274,226,0,540,0,16502,989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
490,2019,8058,University of San Diego,CA,3491,0,18814,0,3720,5719,70,0,4562,3366,3550,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
491,2019,8059,Oklahoma State University Center for Health Sciences,OK,2497,0,46000,0,0,5500,0,0,0,0,0,10000,0,0,46000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492,2019,8063,Universidad Ana G. Mendez Cupey Campus,PR,3057,0,4347,524,0,0,0,0,0,494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493,2019,8065,California State University San Marcos,CA,7185,0,1000,0,500,2500,0,0,0,0,800,0,400,0,0,0,0,0,0,250000,0,0,0,0,0,0,0,0,0,0,250000,250000,0,0,0,0
494,2019,8066,University of Washington Seattle Campus,WA,1342509,0,496792,14896,370077,842452,168,84538,117026,161909,29360,17913,20970,0,1024058,0,285000,0,691828,20228508,0,0,442000,0,0,0,0,13546000,0,0,21647336,21647336,0,15000000,215000000,230000000
495,2019,8067,University of Virginia Charlottesville Campus,VA,490902,0,358362,22182,232327,289902,6863,52239,0,107308,45782,19468,7100,0,559984,0,68950000,0,16000000,8000000,0,0,0,0,45000000,0,0,31950000,0,75500000,62450000,137950000,0,0,0,0
496,2019,8068,"University of South Florida, Tampa",FL,524744,0,62062,9502,100175,278651,2834,1258,122906,79760,22682,47391,13624,0,169586,0,0,0,7028553,5260358,0,0,1888459,0,0,0,0,5260358,0,13228181,949189,14177370,0,44648281,0,44648281
497,2019,9001,Azusa Pacific University,CA,4207,3032,11852,2809,997,5545,689,0,534,3948,3801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250000,250000
498,2019,9007,Southern Connecticut State University,CT,1684,0,11670,4728,5478,34466,773,4937,10154,20065,6470,5126,2994,2454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
499,2019,9009,Albany State University,GA,1111,0,5123,2345,500,1200,859,0,0,2572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500,2019,9012,Grambling State University,LA,1343,0,3000,1440,10000,0,3000,0,1440,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501,2019,9013,Bowie State University,MD,1100,0,5970,3066,0,0,960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,2019,9014,Salisbury University,MD,4867,257,4477,5062,207,3338,73,1320,343,833,5558,670,0,975,0,0,385613,0,0,0,0,0,0,0,0,0,0,0,0,0,385613,385613,0,0,0,0
503,2019,9019,State University of New York College at Brockport,NY,1268,708,3600,250,0,325,0,110,110,270,200,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504,2019,9022,Heidelberg University,OH,1280,0,600,0,0,0,0,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505,2019,9027,University of Tennessee Knoxville,TN,233705,216,52578,23571,206065,0,969,527,0,105792,4511,21040,0,8712,0,0,0,0,1840910,0,0,0,0,1640910,0,890910,0,0,4372730,0,0,4372730,56162557,0,0,56162557
506,2019,9028,St. Michael's College,VT,1482,0,510,40,0,0,40,0,0,120,400,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507,2019,9031,University of Tennessee Health Science Center,TN,79460,0,317730,19081,1084,40270,0,0,0,0,0,0,7181,0,204427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
508,2019,9033,University of Puerto Rico at Cayey,PR,1359,0,5477,0,0,0,1086,0,0,6334,0,1596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509,2019,9034,University of Tennessee Institute of Agriculture,TN,70246,857487,0,0,5089,2385,0,52983,0,0,0,0,0,0,0,0,0,0,0,6500000,0,0,0,0,0,0,0,0,0,6500000,0,6500000,0,0,0,0
510,2019,9035,City University of New York Medgar Evers College,NY,1349,546,4657,968,0,0,250,300,400,2116,1142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511,2019,9038,University of Houston-Clear Lake,TX,1227,0,12000,5000,5000,2500,500,2000,800,1800,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
512,2019,9042,"Touro University, Vallejo",CA,3233,0,4000,0,0,4000,0,0,0,0,0,0,500,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
513,2019,9043,California Maritime Academy,CA,3039,1000,2000,1000,5000,0,0,1000,2000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
514,2019,9049,Dakota State University,SD,3610,0,600,15275,0,70,0,0,0,555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500000,5000000,6500000
515,2019,9051,Saint Edward's University,TX,2813,10000,30000,20000,0,10000,20000,25000,10000,20000,15000,15000,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
516,2019,9053,Hawaii Pacific University,HI,2094,33359,9434,0,1485,0,0,0,0,2124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250000,250000
517,2019,9055,Cold Spring Harbor Laboratory,NY,115870,20255,137963,6799,0,0,0,0,0,0,0,0,0,0,0,0,34500000,0,0,0,0,0,0,0,0,0,0,0,0,25000000,9500000,34500000,0,0,0,0
518,2019,9056,Edward Via College of Osteopathic Medicine,VA,7601,0,18811,0,0,9513,0,0,0,0,0,0,0,0,9366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
519,2019,9057,Keck Graduate Institute,CA,1850,0,10355,0,1035,8284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520,2019,9059,Louis V. Gerstner Jr. Graduate School of Biomedical Sciences at Memorial Sloan-Kettering Cancer Center,NY,3502,0,3945,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
521,2019,9061,"Southern University and A&M College, Agricultural Research and Extension Centers",LA,5296,293,293,0,0,293,0,293,0,0,0,0,0,0,0,743488,424850,0,0,424850,0,531063,0,0,0,0,0,0,1924251,200000,0,2124251,0,0,0,0
522,2019,9065,Alaska Pacific University,AK,1325,0,648,540,0,0,0,4500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523,2019,9066,"California State University, Stanislaus",CA,1371,0,3363,266,0,0,132,0,222,3440,0,931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524,2019,9067,Colorado College,CO,1294,6353,5778,1623,0,1941,1623,4563,3688,14055,6239,6088,0,0,0,0,0,0,0,0,0,0,0,280000,0,0,0,0,0,0,280000,280000,0,0,0,0
525,2019,9068,Central Connecticut State University,CT,1042,0,16549,7477,19974,8762,7868,0,7932,7624,7955,16213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
526,2019,9069,University of New Haven,CT,5577,0,6440,1313,6375,120,270,691,147,7153,508,1022,0,0,0,0,3003820,2360634,1776870,266177,0,0,0,2264893,0,0,0,0,0,0,9672394,9672394,0,0,3466646,3466646
527,2019,9072,Des Moines University,IA,1351,0,0,0,0,22000,0,0,0,0,0,0,0,0,12000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
528,2019,9074,Northwestern State University of Louisiana,LA,1199,0,5504,4246,11539,4695,3163,0,0,6347,2629,2978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
529,2019,9077,A.T. Still University,MO,1492,0,33817,0,0,3387,0,0,0,0,0,0,2160,2567,33817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
531,2019,9081,"State University of New York College, Geneseo",NY,1813,0,4796,0,0,0,488,0,7708,10581,8277,5114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
532,2019,9082,"State University of New York College, Oswego",NY,1953,0,11005,724,5099,0,0,0,4934,10234,4534,2193,0,0,0,0,0,300000,375000,0,0,0,0,0,0,0,0,0,0,0,675000,675000,0,0,0,0
533,2019,9083,Vassar College,NY,4130,0,6946,0,0,0,0,0,1750,2400,1160,2344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
534,2019,9084,Winston-Salem State University,NC,1289,0,3499,1043,0,1189,0,0,0,1742,1800,705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2138112,0,2138112
535,2019,9085,"University of South Carolina, Aiken",SC,2582,0,8947,645,1000,10101,1043,0,2495,5810,4278,3599,0,0,0,0,250000,0,0,0,500000,0,0,250000,500000,0,0,0,0,1000000,500000,1500000,0,0,0,0
536,2019,9088,University of Wisconsin-Eau Claire,WI,1136,0,14500,2200,2500,13300,4400,550,5000,18300,7000,7000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
537,2019,9089,"City University of New York, Baruch College",NY,1736,0,2361,1502,0,0,0,0,248,1056,2109,637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
538,2019,9090,Elon University,NC,1304,1065,12673,3822,7994,31801,583,2835,0,13789,11253,2384,0,0,0,0,0,0,425000,0,0,0,0,0,0,0,0,0,0,0,425000,425000,0,0,0,0
539,2019,9092,National University of Natural Medicine,OR,1007,0,0,0,0,1671,0,0,0,0,0,0,1159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
540,2019,9093,Van Andel Research Institute,MI,55171,0,126479,0,0,0,0,0,0,0,0,0,0,0,0,0,2330815,0,0,0,0,0,0,0,0,0,0,0,0,0,2330815,2330815,0,0,0,0
541,2019,9094,"The University of Oklahoma, Tulsa",OK,3868,0,4553,0,4404,6367,0,0,0,0,8217,2435,703,0,9074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
542,2019,9095,University of Texas Health Science Center at Tyler,TX,15451,0,47636,0,0,4103,0,0,0,0,0,0,1625,0,0,0,2853159,0,0,0,0,0,0,0,0,0,0,0,0,2853159,0,2853159,0,0,0,0
543,2019,9096,"City University of New York, Advanced Science Research Center",NY,5462,12115,39450,0,5000,0,0,0,9720,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,4000000,0,0,4000000,0,4000000,0,0,0,0
544,2019,9097,University of Texas Rio Grande Valley,TX,25623,1872,45326,2625,27623,48864,0,0,14697,39999,4147,438,0,17857,43139,0,0,0,0,0,0,0,357137,0,0,0,0,0,0,0,357137,357137,0,0,984375,984375
545,2019,9098,Albert Einstein College of Medicine,NY,297328,0,297232,0,0,199672,0,0,0,0,0,0,0,51622,548526,0,2571923,0,0,8952411,0,0,0,0,0,0,689954,12214288,0,0,12214288,12214288,0,0,0,0
546,2019,9099,"University of Washington, Tacoma",WA,2105,0,2400,1800,1200,0,0,1200,0,0,500,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
547,2019,9501,Fort Lewis College,CO,1176,2415,11923,3395,21775,2000,0,0,9500,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
549,2019,9503,Bethune-Cookman University,FL,1016,0,900,0,0,0,0,300,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
551,2019,9505,Chicago State University,IL,1154,42000,4000,792,350,1980,792,0,450,4000,650,792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
553,2019,9507,Andrews University,MI,1077,0,7435,619,518,730,253,0,0,4401,1200,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
554,2019,9508,Saginaw Valley State University,MI,1584,2000,200,939,11902,10000,261,765,200,4805,500,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
556,2019,9510,New Jersey City University,NJ,3255,0,11237,0,0,1500,0,0,4373,8747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
557,2019,9511,Monmouth University,NJ,1401,0,6132,86,0,0,0,2177,0,3928,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
558,2019,9512,William Paterson University,NJ,3691,0,16959,2634,0,26338,2407,2774,0,13704,9546,3160,0,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
559,2019,9513,"City University of New York, New York City College of Technology",NY,2358,0,4000,1400,44200,0,0,0,1455,3370,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
560,2019,9514,Hobart and William Smith Colleges,NY,1604,0,9908,237,0,0,129,286,3471,8242,3106,887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
562,2019,9516,Johnson C. Smith University,NC,2289,2000,14000,15000,5000,0,1500,1500,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312500,312500
563,2019,9517,Kenyon College,OH,1161,0,23675,0,0,0,2146,0,0,7676,878,0,0,0,0,0,2115000,0,0,0,0,0,0,0,0,0,0,0,0,0,2115000,2115000,0,0,0,0
564,2019,9518,Gettysburg College,PA,1407,0,5473,1487,0,2372,1054,558,558,6361,4702,1027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
565,2019,9519,Lafayette College,PA,1239,0,13103,3310,29206,0,3781,870,5549,10301,14647,21279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21432000,21432000
566,2019,9520,Saint Joseph's University,PA,1255,2450,10364,0,0,0,0,0,0,9881,3270,0,0,0,0,0,360000,0,0,0,0,0,0,0,0,0,0,0,0,0,360000,360000,0,0,0,0
567,2019,9521,Augustana University,SD,1128,0,7616,192,0,243,328,0,0,5991,400,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
569,2019,9523,University of Puerto Rico at Humacao,PR,1168,5983,5437,0,0,0,1102,0,0,21783,0,0,0,0,0,0,2336736,0,0,0,0,0,0,0,0,0,0,0,1836736,0,500000,2336736,0,0,0,0
570,2019,9524,"City University of New York, York College",NY,1058,0,4254,2360,1031,14659,1377,0,185,4868,2085,614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
571,2019,9525,Long Island University,NY,1731,6500,5214,5400,750,93100,7217,1214,4400,5410,0,4589,0,0,0,1357500,0,0,0,5976500,0,0,0,0,0,0,0,0,0,0,7334000,7334000,0,0,0,0
572,2019,9526,Indiana University of Pennsylvania,PA,2474,429,10678,1530,8048,5938,775,2909,4241,8236,2898,7856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
573,2019,9527,Northwest Indian College,WA,1649,200,500,200,500,100,0,500,3700,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
