YEAR,INST_ID,INST_NAME,submission_flag,fice,inst_type,biomed_type_code,inst_state,hdg_code,toc_code,HBCU_FLAG,AAMC_FLAG,AACOM_flag,med_school_flag,epscor_flag,idea_flag,region,exp_tot_2006,biomed_tot,P1Q1A,P1Q1B,P1Q1C,P1Q1D,P1Q1E,P1Q1F,P1Q1G,P1Q1H,P1Q1J,P1Q2AGRX,P1Q2AGR,P1Q2BIOX,P1Q2BIO,P1Q2COSX,P1Q2COS,P1Q2ENGX,P1Q2ENG,P1Q2HLTHX,P1Q2HLTH,P1Q2MATHX,P1Q2MATH,P1Q2PHY1X,P1Q2PHY1,P1Q2PHY2X,P1Q2PHY2,P1Q2PSYX,P1Q2PSY,P1Q2SOCX,P1Q2SOC,P1Q2OTHX,P1Q2OTH,P1Q4,P1Q5Box,P1Q5,P1Q9Box,P1Q9AGR,P1Q9BIO,P1Q9COS,P1Q9ENG,P1Q9HLTH,P1Q9MATH,P1Q9PHY1,P1Q9PHY2,P1Q9PSY,P1Q9SOC,P1Q9OTH,P1Q11Box,P1Q11,P1Q12Box,P1Q12,P1Q13A1,P1Q13B1,P1Q13C1,P1Q13TOT1,P1Q13A2,P1Q13B2,P1Q13C2,P1Q13TOT2,P1Q14Box,P1Q14AGR,P1Q14BIO,P1Q14COS,P1Q14ENG,P1Q14HLTH,P1Q14MATH,P1Q14PHY1,P1Q14PHY2,P1Q14PSY,P1Q14SOC,P1Q14OTH,P1Q16Box,P1Q16,P1Q17Box,P1Q17AGR_1,P1Q17BIO_1,P1Q17COS_1,P1Q17ENG_1,P1Q17HLTH_1,P1Q17MATH_1,P1Q17PHY1_1,P1Q17PHY2_1,P1Q17PSY_1,P1Q17SOC_1,P1Q17OTH_1,P1Q17AGR_2,P1Q17BIO_2,P1Q17COS_2,P1Q17ENG_2,P1Q17HLTH_2,P1Q17MATH_2,P1Q17PHY1_2,P1Q17PHY2_2,P1Q17PSY_2,P1Q17SOC_2,P1Q17OTH_2,P1Q19Box,P1Q19A,P1Q19B,P1Q20Box,P1q20AGR_1,P1q20BIO_1,P1q20COS_1,P1q20ENG_1,P1q20HLTH_1,P1q20MATH_1,P1q20PHY1_1,P1q20PHY2_1,P1q20PSY_1,P1q20SOC_1,P1q20OTH_1,P1q20AGR_2,P1q20BIO_2,P1q20COS_2,P1q20ENG_2,P1q20HLTH_2,P1q20MATH_2,P1q20PHY1_2,P1q20PHY2_2,P1q20PSY_2,P1q20SOC_2,P1q20OTH_2,P1Q22Box,P1Q22A,P1Q22B,P1Q23Box,P1Q23AGR_1,P1Q23BIO_1,P1Q23COS_1,P1Q23ENG_1,P1Q23HLTH_1,P1Q23MATH_1,P1Q23PHY1_1,P1Q23PHY2_1,P1Q23PSY_1,P1Q23SOC_1,P1Q23OTH_1,P1Q23AGR_2,P1Q23BIO_2,P1Q23COS_2,P1Q23ENG_2,P1Q23HLTH_2,P1Q23MATH_2,P1Q23PHY1_2,P1Q23PHY2_2,P1Q23PSY_2,P1Q23SOC_2,P1Q23OTH_2,P1Q25Box,P1Q25A,P1Q25B
2007,1022,California State University-Los Angeles,Y,001140,A,N,CA,2,1,0,0,0,0,0,0,4,8956,.,1,1,1,1,0,1,1,0,0,0,0,1,26239,1,1125,1,2720,1,954,1,823,1,1278,1,37504,1,4559,1,1615,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,S,S,S,S,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,1,0,8067995,0,0,0,0,0,12132011,0,0,0,0,17470,0,0,0,0,0,26270,0,0,0,0,S,S,1,0,0,0,365000,0,0,0,0,0,0,0,0,0,0,0,0,0,300000,450000,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2007,1023,California State University-Dominguez Hills,Y,001141,A,N,CA,2,1,0,0,0,0,0,0,4,3190,.,1,1,1,2,0,1,0,0,0,0,0,1,4275,1,808,0,0,0,0,0,0,0,0,1,3701,1,676,1,692,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,S,S,S,S,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2007,1024,California State University-San Bernardino,Y,001142,A,N,CA,2,1,0,0,0,0,0,0,4,11120,.,1,1,1,1,0,0,0,0,0,0,0,1,4466,0,0,0,0,1,860,1,409,1,392,1,2108,1,11524,1,1352,0,0,0,0,S,1,0,851621,0,0,0,0,0,402628,0,0,0,0,S,0,0,1254249,0,0,1254249,S,S,S,S,1,0,0,0,0,1205000,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2007,1025,California Polytechnic State University-San Luis Obispo,Y,001143,A,N,CA,2,1,0,0,0,0,0,0,4,12529,.,1,1,1,1,0,1,0,0,0,1,37015,1,17176,1,6000,1,31466,1,200,1,600,1,500,1,7695,1,1990,1,375,1,2400,0,0,S,1,0,1650000,0,0,0,0,0,0,0,0,0,0,S,1,1,1650000,0,0,1650000,0,0,787500,787500,0,0,0,0,0,0,0,0,0,0,0,0,0,S,1,0,3470000,0,0,0,0,0,10700000,0,0,0,0,3470,0,0,0,0,0,10700,0,0,0,0,S,S,1,0,0,1500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2007,1026,California State Polytechnic University-Pomona,Y,001144,A,N,CA,2,1,0,0,0,0,0,0,4,2502,.,1,1,1,0,0,1,0,0,0,1,16523,1,12238,1,94,1,15234,0,0,1,117,1,650,1,871,1,196,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,1,1,S,S,S,S,0,0,461250,461250,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2007,1027,California State University-Chico,Y,001146,A,N,CA,2,1,0,0,0,0,0,0,4,2767,.,1,1,1,1,0,1,1,0,0,1,386,1,10018,1,609,1,2981,0,0,0,0,1,967,1,3837,1,724,1,5288,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,S,S,S,S,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,1,0,12304600,0,0,2460920,2812480,2667730,5414270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2007,1028,California State University-Fresno,Y,001147,A,N,CA,2,1,0,0,0,0,0,0,4,9749,.,1,1,1,1,0,1,0,0,0,1,11769,1,13518,1,105,1,5126,1,868,0,0,1,1427,1,7124,1,5556,1,3263,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,S,S,S,S,S,S,S,S,1,0,250000,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2007,1029,Humboldt State University,Y,001149,A,N,CA,2,1,0,0,0,0,0,0,4,6500,.,1,1,1,0,1,1,0,0,0,1,27381,1,22082,1,202,1,2008,1,1591,1,805,1,4393,1,2946,1,3721,1,1836,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,S,S,S,S,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2007,1030,San Diego State University,Y,001151,A,N,CA,1,1,0,0,0,0,0,0,4,73777,.,1,1,1,1,1,1,1,0,0,1,10000,1,90110,1,2890,1,1681,1,71754,1,8681,1,4400,1,33260,1,44750,1,8435,1,1000,0,0,S,1,0,1487000,0,0,0,0,0,390000,0,0,0,0,S,0,0,0,0,1877000,1877000,S,S,S,S,1,0,400000,0,0,0,0,0,0,0,0,0,0,S,1,464200,0,0,0,0,0,0,0,0,0,0,6020,0,0,0,0,0,0,0,0,0,0,0,S,S,1,0,0,0,0,0,0,0,0,0,0,0,0,400000,0,0,0,0,0,400000,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2007,1031,California State University-Northridge,Y,001153,A,N,CA,2,1,0,0,0,0,0,0,4,7490,.,1,1,1,1,0,0,0,0,0,0,0,1,14721,1,770,1,16737,1,1000,0,0,1,336,1,8267,1,8982,1,3473,0,0,0,0,S,1,0,260920,0,0,0,0,0,660000,0,0,0,0,S,1,1,0,551920,369000,920920,0,9700000,0,9700000,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2007,1032,San Jose State University,Y,001155,A,N,CA,2,1,0,0,0,0,0,0,4,34687,.,1,1,1,1,0,1,0,0,0,0,0,1,11324,1,808,1,94579,0,0,1,1493,1,612,1,5235,1,260,1,5280,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,S,S,S,S,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2007,1033,Claremont Graduate University,Y,001169,A,N,CA,1,2,0,0,0,0,0,0,4,3100,.,1,2,1,0,0,1,0,0,0,0,0,0,0,1,1156,0,0,0,0,1,442,0,0,0,0,1,2637,1,1217,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,S,S,S,S,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2007,1034,Harvey Mudd College,Y,001171,A,N,CA,2,2,0,0,0,0,0,0,4,2301,.,1,1,1,1,0,1,0,0,0,0,0,1,9767,1,4832,1,21096,0,0,1,5096,0,0,1,24427,1,648,1,675,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,S,S,S,S,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2007,1035,Pomona College,Y,001173,A,N,CA,3,2,0,0,0,0,0,0,4,2584,.,1,1,1,0,0,1,0,0,0,0,0,1,40250,1,10117,0,0,0,0,1,22000,1,20233,1,71300,1,30350,1,47200,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,S,S,S,S,S,S,S,S,1,0,34000000,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2007,1036,Loma Linda University,Y,001218,A,N,CA,1,2,0,1,0,1,0,0,4,32451,.,1,1,1,1,2,1,1,1,1,0,0,1,71544,0,0,0,0,1,21852,0,0,0,0,0,0,1,4098,1,4088,1,175,6466,1,94030,1,0,0,0,0,600000,0,0,0,0,0,0,1,600000,0,0,600000,0,0,600000,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2007,1037,Occidental College,Y,001249,A,N,CA,2,2,0,0,0,0,0,0,4,1449,.,1,1,1,1,0,1,0,0,0,0,0,1,48000,0,0,0,0,1,2000,1,9645,1,21000,1,48300,1,2175,1,30775,0,0,0,0,S,1,0,277000,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,277000,277000,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2007,1038,Stanford University,Y,001305,A,N,CA,1,2,0,1,0,1,0,0,4,679196,.,1,1,0,1,1,1,1,1,2,1,56449,1,109243,1,8186,1,231436,1,605960,1,947,1,114729,1,114078,1,25709,1,15847,0,0,0,1,605960,1,0,31699349,0,8764534,5296215,0,2810144,3972000,0,0,0,1,36995564,1,1,0,0,52542242,52542242,0,0,118762213,118762213,1,0,3000000,0,52500000,64270000,0,375000,0,0,0,0,1,64270000,1,0,166000000,0,64600000,0,0,0,0,0,0,56700000,0,200000,0,126217,0,0,0,0,0,0,101850,1,166000000,200000,1,0,20000000,0,600000,0,0,0,0,6600000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2007,1039,University of California-Berkeley,Y,001312,A,N,CA,1,1,0,0,0,0,0,0,4,546035,.,1,1,1,1,1,1,1,0,0,1,33745,1,723119,1,33836,1,569459,1,104614,1,38082,1,80975,1,350111,1,93440,1,295357,0,0,0,0,S,1,253000,6127000,0,1349000,2260000,0,0,6058000,308000,0,3700000,0,S,1,1,3943000,0,16112000,20055000,0,0,1811000,1811000,1,0,2249000,0,1574000,0,0,0,8798000,0,0,0,0,S,1,0,156427000,0,0,960000,0,3148000,44476000,15460000,0,130789000,0,91285,0,0,420,0,2512,35491,6975,0,72205,0,S,S,1,0,85255000,0,0,3930000,0,0,574000,42259000,6992000,0,5634000,27664000,0,53789000,0,6848000,0,22460000,1758000,27150000,0,0,S,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8400000,0,0,S,S
2007,1040,University of California-Davis,Y,001313,A,N,CA,1,1,0,1,0,1,0,0,4,573002,.,1,1,2,1,1,1,1,1,1,1,650000,1,680000,1,28000,1,260000,1,580000,1,11000,1,36000,1,185365,1,27000,1,102000,1,250000,40000,1,427000,1,397700,1547294,0,2125394,95693848,0,7463000,2323570,0,630000,0,1,76452000,1,15,0,20133480,90047326,110180806,9142000,206615000,247328000,463085000,1,687000,23610000,0,0,0,0,0,37710000,0,0,0,1,0,1,0,0,0,0,1250000,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,1,1250000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2007,1041,University of California-Irvine,Y,001314,A,N,CA,1,1,0,1,0,1,0,0,4,300229,.,1,1,1,1,1,1,1,1,0,0,0,1,403046,1,35020,1,211364,1,224455,1,11815,1,42630,1,219739,1,30323,1,61020,1,44787,0,1,401854,1,0,250000,0,260000,5179948,0,4575000,0,0,0,0,1,0,1,4,1965000,0,8299948,10264948,0,101058676,32648344,133707020,1,0,0,0,0,13500000,0,0,0,0,0,0,1,13500000,1,0,0,0,0,76645000,0,0,0,0,0,0,0,0,0,0,56203,0,0,0,0,0,0,1,76645000,56203,1,0,1430882,0,610000,564575,0,0,687073,0,543600,447100,0,0,1711660,2083760,0,0,0,0,0,1637240,0,1,564575,0,1,0,0,0,0,50000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50000000,0
2007,1042,University of California-Los Angeles,Y,001315,A,N,CA,1,1,0,1,0,1,0,0,4,811493,.,1,1,1,1,1,1,1,1,1,0,0,1,354093,1,37516,1,217345,1,904373,1,32803,1,110012,1,333351,1,88329,1,138873,1,12988,1917,1,1049736,1,0,1552981,0,1048900,1798446,0,628802,0,250000,510874,0,1,260000,1,1,0,0,5790003,5790003,0,92818000,62560000,155378000,1,0,24650000,0,0,11885000,0,0,0,0,331000,11627000,1,950000,1,0,715000,0,0,0,0,0,0,0,0,0,0,2950,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2007,1043,University of California-Riverside,Y,001316,A,N,CA,1,1,0,0,0,0,0,0,4,124820,.,1,1,1,1,1,1,1,0,0,1,230008,1,231193,0,0,1,129238,1,20780,1,12541,1,30575,1,133570,1,29873,1,31122,0,0,0,0,S,1,0,0,0,0,0,0,2625268,1476628,0,0,0,0,S,1,2,0,4101896,0,4101896,0,49371217,0,49371217,1,0,1336305,0,0,0,0,9025000,0,0,15355000,0,0,S,1,0,0,0,19385610,0,0,0,0,0,0,25198160,0,0,0,25367,0,0,0,0,0,0,32973,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2007,1044,University of California-San Diego,Y,001317,A,N,CA,1,1,0,1,0,1,0,0,4,754766,.,1,1,0,1,1,1,1,1,0,0,0,1,286205,1,49792,1,405536,1,696087,1,20692,1,303385,1,253749,1,44386,1,91485,1,125053,0,1,536650,1,0,297456,400000,0,1134305,0,1644656,14016000,0,860484,0,1,1134305,1,2,0,13126000,5226901,18352901,0,28286121,45321529,73607650,1,0,0,0,0,418000,0,0,0,0,0,0,1,418000,1,0,0,0,82242000,1525000,0,0,0,0,0,0,0,0,0,110000,3700,0,0,0,0,0,0,1,0,0,1,0,3334000,0,601000,3181000,0,1990000,1153000,3970000,0,410000,0,0,0,0,0,0,0,0,0,0,0,1,3181000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2007,1045,University of California-San Francisco,Y,001319,A,N,CA,1,1,0,1,0,1,0,0,4,796149,.,1,1,1,1,1,1,1,1,1,0,0,1,319500,0,0,0,0,1,1269700,0,0,0,0,0,0,0,0,1,16700,1,168300,M,1,1774200,1,0,28338100,0,0,39503500,0,0,0,0,400000,610000,1,68851600,1,1,0,0,68851600,68851600,0,0,135000000,135000000,1,0,17425000,0,0,30000000,0,0,0,0,0,1500000,1,48925000,1,0,337245300,0,0,108395300,0,0,0,0,0,56270000,0,213500,0,0,87800,0,0,0,0,0,37500,1,501910600,338800,1,0,12750000,0,0,9100000,0,0,0,0,0,5830000,0,0,0,0,0,0,0,0,0,0,0,1,27680000,0,1,0,0,0,0,165000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,165000000,0
2007,1046,University of California-Santa Barbara,Y,001320,A,N,CA,1,1,0,0,0,0,0,0,4,174429,.,1,1,1,1,1,1,1,0,0,0,0,1,138309,1,15479,1,190953,1,1872,1,6497,1,93915,1,166224,1,33277,1,71840,1,49467,0,0,S,1,0,10836000,0,688000,0,0,0,0,325799,0,0,0,S,1,2,0,9691000,2158799,11849799,0,10086000,707000,10793000,1,0,1728130,0,2545000,0,0,0,0,0,11500000,4500000,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,1,0,0,0,30000000,0,20000000,0,0,0,13000000,0,0,30000000,0,0,0,0,5000000,60000000,0,0,0,0,S,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000000,0,0,10000000,50000000,0,0,0,0,S,S
2007,1047,University of California-Santa Cruz,Y,001321,A,N,CA,1,1,0,0,0,0,0,0,4,114126,.,1,1,1,1,1,1,1,0,0,0,0,1,82195,1,14143,1,84878,0,0,1,8883,1,126074,1,171512,1,21736,1,40596,1,8197,0,0,S,1,0,0,0,13182799,0,0,0,546000,0,349390,0,0,S,0,0,0,10094322,3983867,14078189,S,S,S,S,1,0,834659,0,1873300,0,0,0,640000,0,0,0,0,S,1,0,23153099,0,16095277,0,0,0,28231288,0,0,18591336,0,16102,0,11220,0,0,0,19623,0,0,12910,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2007,1048,Santa Clara University,Y,001326,A,N,CA,1,2,0,0,0,0,0,0,4,1684,.,1,1,1,1,1,1,0,0,0,1,500,1,11400,1,300,1,13800,0,0,1,1000,0,0,1,9700,1,3200,1,4000,0,0,0,0,S,1,0,0,0,712000,0,0,0,250000,0,0,0,0,S,0,0,0,0,962000,962000,S,S,S,S,1,0,0,0,0,0,0,0,500000,0,1000000,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2007,1049,University of Southern California,Y,001328,A,N,CA,1,2,0,1,0,1,0,0,4,450173,.,1,1,1,1,1,1,1,1,1,0,0,1,233627,1,147707,1,161773,1,290492,1,1404,1,38095,1,66417,1,57294,1,29624,1,441,46623,1,348993,1,0,2855426,0,1717933,857532,0,0,4353013,0,0,0,1,1762086,0,0,0,0,9783904,9783904,S,S,S,S,1,0,358235,0,885715,843867,0,0,846694,0,0,0,1,818485,1,0,0,0,0,80000000,0,0,0,0,0,0,0,0,0,0,80000,0,0,0,0,0,0,1,80000000,80000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2007,1050,University of the Pacific,Y,001329,A,N,CA,1,2,0,0,0,0,0,0,4,4161,.,1,1,1,1,1,1,1,0,1,0,0,1,12717,1,1900,1,12799,1,12793,1,2047,1,4346,1,14824,1,2355,1,2096,0,0,2140,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,1,1,S,S,S,S,0,0,13000000,13000000,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2007,1052,Colorado School of Mines,Y,001348,A,N,CO,1,1,0,0,0,0,0,0,4,28729,.,1,1,1,2,2,1,2,0,0,0,0,0,0,0,0,1,75548,0,0,0,0,1,51357,0,0,0,0,0,0,0,0,0,0,S,1,0,0,0,955522,0,0,0,0,0,0,0,0,S,0,0,100000,100000,755522,955522,S,S,S,S,1,0,0,0,350000,0,0,0,0,0,0,0,0,S,1,0,0,0,2150000,0,0,0,0,0,0,0,0,0,0,15000,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2007,1053,University of Northern Colorado,Y,001349,A,N,CO,1,1,0,0,0,0,0,0,4,2566,.,1,1,1,1,0,1,0,0,0,0,0,1,9639,0,0,0,0,1,15488,1,380,1,4710,1,7523,1,380,1,760,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,S,S,S,S,S,S,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2007,1054,Colorado State University,Y,001350,A,N,CO,1,1,0,0,0,0,0,0,4,253992,.,1,1,1,1,1,1,1,0,1,1,149524,1,156661,1,5640,1,169808,1,142702,1,3868,1,73731,1,82369,1,7041,1,5872,1,32750,800,0,S,1,0,0,0,0,0,0,0,0,0,0,500000,0,S,1,4,0,61950,438050,500000,550069,0,4998491,5548560,1,53500000,550000,0,0,0,0,0,0,0,0,1955000,0,S,1,0,800000,0,0,250000,0,0,0,0,0,500000,0,36000,0,0,1000,0,0,0,0,0,1000,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
2007,1055,University of Colorado at Boulder,Y,001370,A,N,CO,1,1,0,0,0,0,0,0,4,250255,.,1,1,1,1,1,1,1,0,1,0,0,1,238351,1,16433,1,186532,1,32866,1,5621,1,124760,1,202604,1,104655,1,23570,1,2664,2960,0,S,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,S,S,S,S,S,S,S,S,1,0,0,0,4257006,350000,0,1780253,0,577203,0,0,0,S,1,0,72453000,0,36227000,0,0,0,27500000,13894624,0,0,0,80000,0,40000,0,0,0,49350,45930,0,0,0,S,S,1,0,6764104,0,0,0,0,0,751286,516754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S,1,0,0,0,39500000,0,0,50000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,S
